Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
923590067,48.494923,42.097420,4.503648,-1.129752,-0.078753,1.008589
923610103,59.609497,27.886793,7.771336,-0.914229,0.078539,0.787134
923630138,70.814240,13.978403,3.570949,-0.754081,0.199381,0.565407
923650173,78.858109,0.557469,5.236200,-0.618285,0.305205,0.377493
923670209,86.521133,-19.429586,8.839868,-0.377775,0.306588,0.166666
923690244,90.797760,-26.003790,8.325706,-0.185431,0.281990,-0.027222
923710279,91.960587,-33.831833,2.490767,-0.038005,0.265279,-0.177544
923730315,90.107903,-31.235865,1.721444,0.220474,0.272704,-0.355664
923750350,81.357819,-26.631910,-7.113618,0.329066,0.225321,-0.440089
923770385,73.174576,-17.940275,-9.707997,0.381061,0.184733,-0.415640
923790421,67.351273,-13.391754,-9.675838,0.424491,0.138862,-0.382597
923810456,58.702515,-11.935972,-10.675266,0.370498,0.038350,-0.263729
923830492,51.570541,-12.379729,-10.299717,0.233403,-0.051763,-0.137306
923850527,41.163372,-17.819710,-15.490075,0.055791,-0.142074,-0.044747
923870563,24.259375,-7.853610,-27.689251,-0.089471,-0.099567,0.008083
923890597,1.646792,-6.106074,-26.686399,-0.404452,-0.007755,0.327034
923910633,-14.443270,-26.762869,-9.837992,-0.674596,-0.014013,0.529144
923930668,-25.740480,-40.794563,2.138850,-0.770743,-0.030186,0.582215
923950704,-34.484459,-46.828423,11.257476,-0.878820,-0.000595,0.629299
923970739,-40.280533,-46.196602,21.123037,-0.921491,0.027445,0.715619
923990775,-45.261238,-48.734280,34.572899,-0.956150,0.144174,0.785366
924010810,-46.080238,-62.340687,59.992668,-0.808943,0.105817,0.756583
924030845,-46.182770,-69.617569,64.241905,-0.674277,-0.017163,0.613696
924050881,-49.122253,-64.536598,57.080616,-0.562055,-0.022995,0.463702
924070916,-51.897713,-56.154232,52.310780,-0.478098,0.040907,0.422650
924090951,-53.365604,-53.656452,53.276512,-0.393997,0.057796,0.394381
924110987,-54.249260,-55.844383,50.578026,-0.324670,-0.066986,0.390626
924131022,-58.669048,-46.366241,28.182285,-0.229518,-0.228536,0.324020
924151057,-67.993835,-22.306757,-7.238352,-0.155881,-0.306432,0.445336
924171093,-76.141434,-13.166653,-42.566856,-0.192100,-0.381577,0.697406
924191129,-77.124908,-13.890026,-64.011040,-0.190867,-0.307933,0.829444
924211164,-77.825539,-16.805538,-73.293137,-0.287978,-0.329816,1.097180
924231199,-73.652115,-39.220848,-69.448486,-0.351483,-0.359476,1.291934
924251234,-73.885124,-65.246689,-64.047379,-0.460263,-0.516441,1.432709
924271269,-71.053787,-76.863281,-63.307243,-0.516733,-0.662724,1.474129
924291305,-56.725613,-84.827499,-73.221733,-0.647779,-0.711341,1.317448
924311340,-44.718464,-72.650421,-74.228760,-0.623761,-0.710240,1.226430
924331376,-42.111145,-51.641426,-71.554794,-0.499579,-0.715935,1.200503
924351411,-43.467384,-25.042753,-87.208473,-0.566666,-0.815551,1.031664
924371446,-35.939621,38.616520,-81.949791,-0.382961,-0.695045,0.760137
924391482,-40.612679,114.552979,-67.214523,-0.702951,-0.790283,0.768941
924411517,-72.198471,144.866760,-77.842087,-1.171053,-0.773744,0.881561
924431553,-20.873489,176.927917,-33.190144,-0.880666,-0.484041,0.946201
924451588,127.714729,124.968460,51.666214,-1.683185,-0.376882,2.372038
924471623,25.157261,-40.734180,56.439796,-0.717763,-0.490371,1.285251
924491659,1.471625,-30.747986,67.721184,-0.322733,-0.413492,0.719317
924511694,-16.581676,-17.343937,29.666973,-0.511022,-0.538526,0.680468
924531730,-10.665971,-16.352135,17.422016,-0.540940,-0.441393,0.733703
924551788,-8.110140,-16.197716,5.005481,-0.620142,-0.518375,0.671504
924571802,1.695652,-15.303875,0.865705,-0.557403,-0.561582,0.671769
924591834,11.176748,-14.945848,0.265685,-0.476638,-0.447089,0.753457
924611870,10.394638,-12.830712,-1.117587,-0.510390,-0.376782,0.786405
924631905,5.371977,-10.244663,-3.260016,-0.464458,-0.368269,0.810606
924651940,-0.477233,-7.084296,-5.485048,-0.459590,-0.371663,0.818348
924671975,-5.887582,-2.838757,-5.672007,-0.470032,-0.405927,0.790954
924692011,-7.211294,-1.746566,-5.578842,-0.490429,-0.431354,0.763353
924712046,-7.062750,-0.674458,-3.149379,-0.475846,-0.449541,0.759939
924732082,-7.021572,0.154486,-0.882779,-0.475138,-0.442437,0.759204
924752117,-5.812854,-0.422146,-1.176779,-0.472285,-0.424646,0.773129
924772152,-4.856302,-1.424637,-1.137434,-0.466270,-0.431347,0.775624
924792188,-3.806148,-2.606077,0.331082,-0.452502,-0.449269,0.766006
924812223,-2.020773,-3.861129,2.247555,-0.466659,-0.468607,0.751060
924832259,1.797973,-5.243417,2.355868,-0.460344,-0.473048,0.747184
924852294,5.204128,-6.824694,3.007201,-0.452542,-0.442339,0.766441
924872330,4.746542,-6.297173,4.231592,-0.454660,-0.413207,0.777605
924892365,3.672347,-7.421566,8.196807,-0.424434,-0.456371,0.757347
924912401,4.832536,-8.364118,11.963760,-0.422358,-0.474464,0.748973
924932436,6.475217,-6.565069,15.811037,-0.433093,-0.470890,0.755228
924952471,4.018908,5.333762,21.203693,-0.385374,-0.458451,0.855344
924972506,-6.037760,35.602703,24.269175,-0.459572,-0.488682,0.938339
924992542,-2.476750,101.425041,45.640697,-0.368991,-0.709219,1.096490
925012577,-8.986293,184.468506,72.222542,-0.376094,-0.630213,1.126806
925032613,8.493834,256.668823,104.291695,-0.519507,-0.823943,0.942823
925052648,81.978142,265.145111,135.995316,-0.891947,-1.000624,0.807484
925072684,140.540787,188.271515,120.226738,-1.010333,-0.583480,0.916085
925092719,112.786926,91.976852,50.331688,-0.616785,-0.504708,0.918134
925112754,96.008377,32.316391,-21.420761,0.088655,-0.932173,0.745020
925132789,123.104034,1.210348,-107.040237,0.168498,-0.908328,0.712741
925152824,140.410110,-31.600929,-199.956772,0.349494,-0.829341,0.726470
925172860,137.343613,-52.064583,-270.014221,0.324952,-0.503319,0.677791
925192895,128.799622,-57.656139,-321.332367,-0.143408,-0.546297,0.489277
925212931,136.468079,-34.330082,-371.822937,-0.592431,-0.778462,0.156228
925232966,160.539505,16.531179,-409.766510,-0.990910,-0.862233,-0.163573
925253002,164.345886,91.380310,-419.318085,-1.263022,-0.891594,-0.357462
925273037,155.519562,155.828323,-408.054443,-1.803401,-1.102276,-0.519067
925293072,116.638947,188.831146,-352.933563,-2.031717,-0.763486,-0.538924
925313107,23.438999,197.174377,-259.009338,-1.830449,-0.320787,-0.484801
925333143,2.778548,196.991745,-128.763672,-1.611162,-0.686059,0.003062
925353178,162.530685,74.395638,9.306380,-1.506522,0.312633,2.249394
925373214,58.015892,-48.924255,73.470695,0.561914,-0.226033,1.246898
925393249,131.309174,-54.652836,118.743706,-0.624070,-1.325343,0.419256
925413285,68.000992,-64.211166,48.723446,-1.146978,0.235020,1.005395
925433320,32.045315,-56.299324,21.345181,-0.598241,-0.409771,0.782891
925453355,6.440360,-32.332169,2.161807,-0.443080,-0.313736,0.849427
925473390,-4.574981,-21.807955,5.093711,-0.478315,-0.437752,0.796533
925493426,-10.586663,-15.388350,7.327714,-0.470575,-0.460432,0.761158
925513461,-10.378941,-8.767647,7.694581,-0.479673,-0.502207,0.725255
925533497,-5.580665,-5.908624,7.452956,-0.506857,-0.529942,0.698992
925573568,3.428356,2.537057,2.025027,-0.486803,-0.435522,0.750600
925593603,1.640115,6.198041,-2.369355,-0.466505,-0.407628,0.780012
925613638,-2.218472,8.378387,-3.801073,-0.479692,-0.405984,0.772669
925633674,-0.660060,8.776772,-6.038186,-0.480993,-0.456552,0.746852
925653709,0.044262,8.345727,-5.792860,-0.478747,-0.431032,0.751007
925693780,7.844973,1.952413,-3.287786,-0.484857,-0.459466,0.735596
925713815,14.532178,-0.677152,-4.152961,-0.485823,-0.481726,0.727087
925733850,20.545105,-1.704474,-5.810133,-0.482665,-0.452256,0.745262
925753886,25.142067,-2.570797,-7.636106,-0.483785,-0.464354,0.752282
925773921,27.996134,-3.436424,-7.908984,-0.498402,-0.394133,0.780211
925793956,28.251169,-4.619181,-5.824985,-0.506642,-0.390695,0.778231
925813992,27.648075,-5.033811,-4.609862,-0.493907,-0.365781,0.793773
925834027,23.454504,-3.232050,-4.620462,-0.484433,-0.334436,0.817335
925854063,18.616255,3.440636,-6.483639,-0.473297,-0.327670,0.826256
925874098,18.234013,30.276878,-8.237940,-0.353889,-0.377807,0.837857
925894133,40.082626,66.042976,-11.088735,-0.405713,-0.511632,0.916090
925914169,84.489571,92.843452,-33.296719,-0.387568,-0.673475,1.072573
925934204,127.624084,101.950394,-74.162674,-0.397962,-0.626587,1.014559
925954240,181.213074,108.172615,-108.088326,-0.697674,-1.183764,0.758944
925974275,230.148117,130.475769,-174.688797,-0.547356,-1.319569,0.301705
925994310,207.925766,164.816864,-335.402344,-0.812293,-1.650099,0.428650
926014346,218.154114,152.707275,-398.436218,-0.367160,-0.634831,0.416099
926034381,186.182373,156.265625,-403.524231,-0.227339,-0.238055,0.521917
926054416,153.714645,149.518234,-369.924530,-0.101661,0.081073,0.764829
926074452,151.352722,116.337387,-310.035522,-0.308149,-0.259153,0.862839
926094487,160.668610,86.467247,-287.420410,-0.484270,-0.686857,0.734787
926114522,167.517090,73.759613,-293.167969,-0.760630,-0.925323,0.407273
926134558,160.568909,85.705788,-299.782471,-0.842936,-0.961970,0.075548
926154595,132.485077,111.446121,-306.345795,-0.904263,-0.864017,-0.040777
926174630,102.516335,135.737122,-290.175018,-0.739252,-0.564071,-0.060352
926194665,48.071865,159.800354,-245.060165,-0.527970,-0.288839,0.100617
926214701,-11.261261,185.331879,-180.506317,-0.811605,-0.277596,-0.152381
926234736,163.335083,115.465645,6.831115,-3.940472,0.454060,1.152084
926254772,20.751354,-62.665394,29.207365,-0.666574,1.055644,1.656503
926274807,18.937283,-47.824783,40.017052,0.229866,-1.599335,0.564644
926294842,-6.001486,-2.559742,7.259955,-0.720511,-0.156979,0.925005
926314878,-6.734562,-5.941154,2.673040,-0.561829,-0.656067,0.611893
926334913,7.209258,2.041291,-3.720666,-0.454203,-0.557063,0.681739
926354948,16.749441,1.616213,-5.967181,-0.499183,-0.505418,0.723270
926374984,18.249178,-0.411175,-5.978952,-0.495874,-0.418787,0.774411
926395019,13.582214,-2.224429,-4.846642,-0.470502,-0.400443,0.794843
926415054,4.776418,-2.240101,-2.791332,-0.503244,-0.379692,0.812387
926435090,-6.869452,0.355928,-1.646732,-0.505474,-0.391583,0.790813
926455125,-9.089624,-0.443399,-2.274018,-0.496602,-0.434609,0.753876
926475160,-6.812117,-1.413582,-4.620111,-0.484634,-0.448137,0.745033
926495196,-0.943724,-3.400676,-5.505972,-0.458854,-0.446179,0.741858
926515231,9.511061,-7.667156,-4.321029,-0.460769,-0.493657,0.710197
926535266,18.006374,-10.560433,-3.527376,-0.463536,-0.450758,0.753342
926555302,9.900410,-4.728320,-5.302269,-0.487627,-0.348906,0.851351
926575337,-3.037883,3.408881,-9.988735,-0.516859,-0.480128,0.747901
926595373,1.355968,2.468024,-8.997798,-0.447357,-0.455561,0.748191
926615408,5.884760,-1.772787,-3.877765,-0.421893,-0.444156,0.764821
926635444,8.644135,-3.170533,-0.274952,-0.459379,-0.446206,0.764234
926655479,9.732233,-4.034323,0.913512,-0.455033,-0.407906,0.781041
926675514,8.891337,-5.532152,1.758491,-0.463850,-0.393699,0.780931
926695550,8.502739,-7.206003,3.242836,-0.445392,-0.432530,0.775280
926715585,7.747814,-7.740670,5.444744,-0.463930,-0.389210,0.788561
926735620,4.832592,-7.220819,5.798450,-0.477002,-0.386246,0.798233
926755656,1.670496,-5.262710,4.453525,-0.480853,-0.400528,0.797839
926775699,-0.496516,-2.991122,3.261048,-0.468059,-0.411782,0.789914
926795726,-1.868431,-0.418966,1.410287,-0.463028,-0.412817,0.794286
926815762,-3.537366,3.487385,0.608001,-0.453665,-0.410367,0.785623
926835797,-4.718480,14.404858,3.819140,-0.455926,-0.420684,0.772871
926855832,-3.610947,25.046375,1.300411,-0.458702,-0.410916,0.768880
926875868,-0.528532,35.954315,-0.871197,-0.501070,-0.417830,0.774860
926895903,-2.718477,39.505932,-2.142068,-0.539196,-0.394674,0.788022
926915939,-8.150703,29.804010,-6.508595,-0.557379,-0.418282,0.765734
926935974,-9.515684,13.853297,-7.504182,-0.498168,-0.457950,0.748180
926956010,-9.604807,3.414176,-4.528073,-0.484290,-0.442369,0.755488
926976045,-9.666329,0.925515,-4.576789,-0.501982,-0.450906,0.744997
926996081,-5.485211,-3.297419,-2.096034,-0.470022,-0.461371,0.718583
927016115,1.957542,-6.465872,1.538739,-0.487235,-0.447166,0.724872
927036151,7.072466,-7.047528,3.870143,-0.492437,-0.411468,0.726679
927056186,12.203791,-9.963319,7.256398,-0.502782,-0.363453,0.749379
927076222,10.199587,-11.477283,8.036896,-0.502302,-0.349686,0.785020
927096257,7.583313,-9.543678,8.672103,-0.456593,-0.350858,0.800691
927116293,2.828995,-3.382004,6.650167,-0.481227,-0.414262,0.808881
927136328,0.151882,2.152457,1.191902,-0.505403,-0.495484,0.735868
927156363,4.634977,2.733181,-0.006140,-0.498981,-0.514919,0.716839
927176398,7.275448,2.412273,0.225061,-0.501507,-0.461199,0.750130
927196442,9.303674,3.601060,0.321350,-0.496152,-0.455687,0.748757
927216468,13.016204,5.743505,0.895554,-0.493516,-0.370918,0.783329
927236503,8.899811,6.756737,1.465817,-0.499077,-0.326604,0.801304
927256539,3.618932,7.282901,1.063443,-0.506233,-0.341981,0.789841
927276574,-1.691951,5.755826,1.305690,-0.512359,-0.344847,0.789373
927296609,-6.059117,2.380650,3.629929,-0.503948,-0.359457,0.774098
927316645,-5.971080,-2.335270,7.078470,-0.491615,-0.417073,0.747366
927336680,-3.267487,-4.093826,8.940142,-0.501949,-0.417800,0.748909
927356715,-0.128437,-4.755414,10.114990,-0.506580,-0.416212,0.748456
927376751,1.947261,-6.396111,11.674184,-0.503448,-0.409746,0.755866
927396786,4.636407,-7.396795,14.163850,-0.451732,-0.438771,0.739328
927416821,8.601215,-6.247965,14.604209,-0.459186,-0.401507,0.740089
927436857,8.180480,-4.295289,14.587988,-0.470129,-0.348257,0.774957
927456892,4.946030,-8.781571,17.079874,-0.544745,-0.345372,0.795973
927476927,-8.159307,-7.489031,13.975961,-0.511902,-0.331286,0.850222
927496963,-26.760630,8.329419,8.726072,-0.526414,-0.416128,0.852742
927516998,-44.161579,34.875782,14.001409,-0.412330,-0.444129,0.908410
927537034,-65.739616,78.572800,31.260397,-0.399311,-0.656690,0.901780
927557069,-70.632217,136.369751,73.799881,-0.469848,-0.630672,0.960752
927577104,-78.705856,204.909683,111.396790,-0.534215,-0.594222,0.985683
927597140,-55.786858,280.156799,159.788300,-0.622926,-0.666230,0.945773
927617175,2.710918,323.471588,223.643051,-0.787083,-1.125100,0.656777
927637211,103.842339,332.254028,265.620636,-0.772920,-1.543241,0.761670
927657246,235.062836,254.156723,282.345520,-1.218898,-1.401541,1.212223
927677282,203.694565,142.619019,230.171310,-1.508058,-1.134732,1.696410
927697317,-0.991961,16.030176,40.111851,-0.207865,-1.511650,1.572593
927717352,38.166458,-39.437386,-35.927505,0.146458,-1.444713,1.045347
927737387,11.541732,-81.671432,-69.921074,0.372460,-0.382987,0.790614
927757422,-35.358273,-81.146439,-79.031296,0.414657,-0.474107,0.707010
927777458,-30.561941,-102.501724,-78.959404,0.051167,-0.525088,0.829373
927797493,-37.345997,-140.579849,-97.326378,-0.116497,-0.518363,0.896545
927817528,-47.057789,-175.978561,-125.520599,-0.274846,-0.606677,0.911374
927837564,-48.325344,-207.664520,-151.435852,-0.403401,-0.606420,0.832861
927857599,-51.560471,-215.345520,-161.477280,-0.391104,-0.521186,0.731110
927877635,-53.673676,-202.162033,-151.081772,-0.496585,-0.618769,0.688691
927897670,-49.466476,-174.887115,-136.292679,-0.768477,-0.800023,0.802897
927917705,-58.066807,-154.922150,-155.071930,-1.166610,-0.995834,0.864064
927937741,-26.444555,-116.946213,-151.156143,-1.187228,-1.049350,0.764284
927957776,-20.721199,-69.416969,-161.697174,-1.544114,-0.749703,0.865767
927977811,-33.025650,-75.718292,-190.824966,-2.309068,-0.842257,1.028875
927997847,-31.040100,-105.351807,-216.364166,-2.112605,-0.382264,0.578638
928017882,-24.198244,-84.864189,-199.375290,-1.818359,0.101210,0.222574
928037918,-39.134109,-56.339260,-156.818787,-1.911449,0.502080,0.224668
928057953,-55.616192,-52.189762,-94.295067,-2.036315,0.787004,0.065620
928077988,-35.197674,-37.062084,-21.307484,-1.918153,0.928757,-0.142281
928098024,-4.422085,-1.719594,34.022949,-1.785792,0.684062,-0.087493
928118059,22.142693,21.319454,70.518333,-1.628447,0.178047,0.040006
928138095,49.206387,81.398338,129.826584,-0.006729,-0.530789,0.659075
928158130,80.100021,156.379395,196.945312,0.853654,-1.622476,1.553694
928178165,57.416969,159.092499,49.673847,-2.658930,-0.151398,0.193288
928198201,58.394978,143.270447,49.657822,-0.654958,-0.186259,1.677751
928218236,62.619137,15.840528,102.206100,-0.878081,-0.225387,1.090213
928238272,70.303619,-27.405432,69.674370,-1.024414,-1.281850,0.635412
928258307,52.585258,-29.642561,19.162193,-0.605978,-0.144595,0.878012
928278342,29.170967,-33.945442,9.855506,-0.588910,-0.550084,0.710837
928298377,22.847736,-29.280066,7.877698,-0.483618,-0.392603,0.786209
928318413,13.244285,-21.412884,7.913475,-0.477100,-0.361866,0.811904
928338448,6.152625,-14.723053,3.257769,-0.519910,-0.382355,0.785791
928358484,2.754683,-11.261498,2.909262,-0.471798,-0.428947,0.768782
928378519,3.389536,-9.432583,2.504865,-0.502397,-0.436924,0.755870
928398555,3.593935,-6.158899,0.471516,-0.477147,-0.401317,0.787626
928418590,1.395834,1.169845,-1.494709,-0.466000,-0.404048,0.790658
928438625,-0.110400,3.009073,-0.543364,-0.469076,-0.424403,0.772095
928458660,-0.659637,1.525950,0.981878,-0.481997,-0.408227,0.779094
928478696,-1.080503,3.334295,0.872296,-0.468315,-0.404602,0.780789
928498731,-0.330711,6.779518,0.461365,-0.476563,-0.409835,0.774648
928518767,2.049566,12.031880,0.261911,-0.473163,-0.408607,0.767699
928538802,2.311244,9.333777,1.656452,-0.492174,-0.410428,0.775547
928558837,0.821270,1.986324,4.080966,-0.500813,-0.422335,0.761591
928578873,1.251826,-3.499803,6.104015,-0.499618,-0.417781,0.763420
928598908,1.499705,-10.169308,9.011008,-0.470016,-0.455251,0.757240
928618943,1.946456,-15.480507,11.732388,-0.454688,-0.444594,0.768410
928638979,0.287225,-17.659397,13.040403,-0.455798,-0.421391,0.781975
928659014,-3.547444,-17.811810,12.556358,-0.456944,-0.405667,0.793922
928679049,-8.789870,-13.891218,12.043851,-0.451782,-0.404030,0.809026
928699085,-15.361128,-3.077671,13.200729,-0.435190,-0.413164,0.822185
928719121,-30.185297,26.185926,16.496456,-0.413582,-0.404603,0.922290
928739156,-50.377586,77.056320,27.555813,-0.413891,-0.599156,0.890615
928759191,-74.179337,132.946732,70.961205,-0.299713,-0.543213,1.039233
928779226,-97.144485,202.855469,96.881226,-0.331954,-0.538103,1.039449
928799262,-87.414268,271.616638,131.111221,-0.503581,-0.594123,0.950388
928819297,-65.525223,329.624542,158.881317,-0.677938,-0.700497,0.774151
928839334,-8.047266,353.629364,167.532501,-0.769873,-1.086833,0.702938
928859369,36.048183,286.272339,105.441643,-0.894998,-1.395724,1.393746
928879405,-5.017259,73.256668,29.626293,-0.388376,-0.925523,1.667303
928899440,-5.325239,-37.444519,30.560892,0.471126,-0.529266,1.127972
928919475,-7.992045,-110.234871,27.154928,-0.014930,-0.734132,0.929487
928939511,1.578065,-167.054672,-8.013745,0.011331,-0.798787,0.769534
928959546,0.644099,-202.670242,-42.253639,-0.067829,-0.606260,0.606574
928979581,-16.692474,-213.078369,-62.211353,-0.145478,-0.462224,0.521126
928999617,-34.836594,-203.993500,-68.513161,-0.337923,-0.552898,0.498394
929019652,-30.507330,-195.813568,-77.040855,-0.696195,-0.792047,0.505536
929039687,-28.206635,-176.627472,-93.000687,-0.939775,-0.690490,0.538025
929059723,-43.681099,-142.573471,-126.654640,-1.277870,-0.614170,0.512076
929079759,-29.647615,-110.415794,-148.893768,-1.477821,-0.326544,0.577146
929099794,-19.835833,-87.081619,-149.974640,-1.546833,-0.076244,0.640250
929119829,6.628984,-76.178726,-125.164070,-1.681219,0.032931,0.394253
929139864,35.313988,-37.602097,-83.424438,-1.548441,0.192385,-0.103262
929159900,43.642742,29.791920,-37.644787,-1.598189,0.317079,-0.240744
929179935,24.268053,81.327843,2.972667,-1.559319,0.458079,-0.165901
929199971,22.060417,124.626068,51.818268,-1.456132,0.361012,0.075581
929220006,140.934998,-22.747131,84.555161,-2.398939,-0.529176,1.797119
929240041,6.751877,-86.283333,10.652417,0.059639,-0.689206,0.717148
929260077,58.512375,-53.662449,24.100737,-0.668285,-0.775054,0.710746
929280112,24.125452,-35.143250,20.334332,-0.426109,-0.158445,0.879332
929300147,9.922843,-17.052391,1.350878,-0.490602,-0.288383,0.869964
929320182,0.620905,-9.306458,-2.282346,-0.501499,-0.430399,0.778163
929340218,2.740131,-6.805707,-2.953480,-0.507715,-0.450767,0.744346
929360253,4.440849,-6.392346,-1.547412,-0.484700,-0.454866,0.751693
929380289,5.675651,-7.874876,0.728618,-0.475988,-0.447720,0.758293
929400324,6.112866,-7.669874,1.517461,-0.466392,-0.412881,0.793587
929420360,3.271602,-4.578335,-0.383328,-0.470338,-0.387932,0.802818
929440395,0.416375,-2.075530,-1.164988,-0.466989,-0.404042,0.789730
929460430,-1.274870,-0.115488,-1.298603,-0.476277,-0.423230,0.778512
929480466,-1.090543,-0.022307,-0.777844,-0.472074,-0.419524,0.779944
929500501,-1.028868,-0.164848,-0.404500,-0.458935,-0.419622,0.785370
929520536,-2.237923,0.652895,-0.398854,-0.465646,-0.410989,0.787590
929540571,-2.835308,1.607481,-0.845807,-0.467748,-0.414622,0.785924
929560607,-3.088292,1.841640,-1.217440,-0.469992,-0.413970,0.783970
929580642,-3.524079,1.744711,-0.872281,-0.470943,-0.417150,0.784780
929600678,-4.794095,2.414029,-0.645962,-0.478055,-0.420118,0.777197
929620713,-4.610913,2.273581,-1.023225,-0.478225,-0.418217,0.771456
929640748,-4.374365,1.590954,-1.521180,-0.461721,-0.403004,0.785728
929660784,-5.012791,3.478532,-4.262256,-0.468647,-0.428296,0.783671
929680819,-4.469973,4.259038,-4.746134,-0.449947,-0.473836,0.758569
929700855,-1.970974,1.812444,-1.206834,-0.438575,-0.479515,0.751239
