Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
929720890,1.469693,-1.541310,2.702013,-0.454734,-0.469893,0.751736
929740926,4.326498,-3.362567,4.692555,-0.460167,-0.443740,0.763394
929760961,5.941044,-3.388986,4.540487,-0.470530,-0.421743,0.773244
929780996,6.207681,-3.169228,3.554291,-0.465189,-0.407448,0.783493
929801031,4.874886,-2.645093,2.546952,-0.472266,-0.394428,0.788242
929821067,2.968376,-1.403601,1.679492,-0.472142,-0.403093,0.787358
929841102,1.674316,-0.769228,1.040572,-0.472022,-0.403464,0.785268
929861137,0.296305,0.031351,0.572120,-0.471536,-0.408936,0.786294
929881173,-0.508141,0.752436,-0.205604,-0.471977,-0.412039,0.783655
929901208,-0.922622,1.385417,-1.238385,-0.473083,-0.412758,0.784001
929921243,-0.946461,1.202723,-1.929112,-0.468637,-0.422212,0.774372
929941287,-0.448941,0.458860,-1.801058,-0.461244,-0.428561,0.776435
929961325,0.148418,-0.204134,-1.396987,-0.460267,-0.427303,0.772901
929981360,0.968771,-1.199674,-0.116989,-0.453698,-0.436931,0.773412
930001396,1.780908,-1.829145,0.684625,-0.465010,-0.419866,0.776979
930021431,2.110042,-2.626664,0.797472,-0.468592,-0.415722,0.780906
930041466,2.339498,-3.345697,0.750786,-0.463013,-0.414312,0.780640
930061502,1.887839,-3.283529,0.630740,-0.456698,-0.415541,0.784399
930081537,1.612295,-2.915466,0.566778,-0.462570,-0.421237,0.783671
930101572,1.887246,-2.326801,0.081950,-0.461608,-0.420067,0.781046
930121608,2.644298,-2.289203,-0.379912,-0.462922,-0.425527,0.780491
930141643,3.233271,-2.224050,-0.618842,-0.462266,-0.423527,0.780407
930161678,3.884391,-2.183598,-0.115780,-0.456560,-0.420191,0.784778
930181714,2.943521,-1.767589,0.190798,-0.454759,-0.408972,0.792333
930201749,2.002356,-1.248900,0.253503,-0.460844,-0.411207,0.789498
930221784,1.795612,-0.948975,0.134976,-0.457618,-0.410967,0.787372
930241820,2.177778,-1.142935,-0.228320,-0.454842,-0.420021,0.785810
930261855,2.529807,-1.387772,-0.209299,-0.455633,-0.413628,0.787325
930281891,2.376503,-1.124789,-0.427932,-0.455113,-0.417189,0.787162
930301926,3.340723,-1.544769,-0.420805,-0.457748,-0.429037,0.780141
930321961,4.136773,-1.713940,-0.280268,-0.452095,-0.413016,0.788844
930341997,4.083422,-1.294583,-0.137896,-0.452760,-0.415745,0.789112
930362032,2.101662,0.079408,0.006731,-0.446887,-0.405377,0.798290
930382067,0.105362,1.537558,0.757005,-0.450313,-0.417939,0.794896
930402103,-1.377771,3.536369,1.809437,-0.446107,-0.414309,0.802061
930422138,-4.067876,14.189919,3.929153,-0.387027,-0.408531,0.799847
930442174,0.773989,59.067474,10.824020,-0.334509,-0.398299,0.805782
930462209,2.394563,95.602928,12.668946,-0.610429,-0.374392,0.847634
930482245,-20.083492,65.882980,7.402618,-0.642253,-0.418846,0.793761
930502280,-32.731937,28.459953,5.469356,-0.703993,-0.341563,0.788414
930522315,-55.996075,-2.886983,8.172862,-0.726311,-0.169976,0.921569
930542350,-119.015358,-69.167694,69.554703,-0.797900,0.415105,1.316472
930582421,-169.743393,-217.723206,248.200317,-1.074896,-0.041058,0.722019
930602456,-163.657104,-221.847504,280.971436,-0.943298,-0.255199,0.402611
930622492,-147.738403,-203.253159,292.477722,-0.989563,-0.468571,0.277240
930642527,-137.671936,-180.507965,293.165588,-0.861162,-0.593073,0.227062
930662562,-137.147232,-153.800903,288.428711,-0.696306,-0.678100,0.259064
930682598,-131.885956,-131.105499,277.484680,-0.503084,-0.621040,0.397382
930702633,-130.302307,-115.606972,257.524109,-0.383872,-0.508210,0.492243
930722669,-128.237549,-98.073708,236.618393,-0.281443,-0.392159,0.476043
930742704,-127.411728,-75.637642,222.099091,-0.204824,-0.355336,0.411274
930762739,-124.797752,-43.831417,192.529861,-0.218442,-0.532534,0.382765
930782775,-95.161240,2.939045,143.866440,0.101966,-0.630679,0.509734
930802810,-28.630703,-99.210464,-3.565557,-1.714962,-1.964554,0.972970
930822846,9.090480,-107.090240,-33.113419,-1.331450,-0.169051,0.857924
930842881,-0.558534,-15.136179,-20.923937,0.614806,-1.026847,0.955631
930862916,5.428841,-10.897700,-6.696317,-0.904627,-0.197513,0.790538
930882952,3.232552,-6.275383,-19.246496,-0.439362,-0.385733,0.770072
930902987,4.085835,-5.609454,-10.118630,-0.482586,-0.385587,0.788120
930923022,1.527725,-4.520064,-5.741722,-0.477919,-0.368175,0.802443
930943057,-1.434133,-0.006279,-6.272318,-0.462275,-0.362475,0.802167
930963093,-4.630106,0.764626,-4.016545,-0.490801,-0.386229,0.794250
930983128,-8.277190,3.286415,-1.572308,-0.480286,-0.395546,0.787370
931003163,-9.279603,5.921273,-1.693932,-0.485751,-0.414674,0.776586
931023199,-10.740607,5.866256,-1.145280,-0.476381,-0.418388,0.781955
931043234,-10.226145,6.439680,0.190583,-0.490161,-0.438493,0.753914
931063270,-7.439725,6.113417,0.857465,-0.499023,-0.414051,0.762329
931083305,-9.220331,4.697751,2.962353,-0.488736,-0.389012,0.782921
931103340,-13.465094,6.720465,4.837291,-0.490685,-0.394484,0.776258
931123376,-16.740166,7.333542,5.047951,-0.501553,-0.400429,0.768159
931143411,-20.327528,5.953098,6.593880,-0.508831,-0.375610,0.786430
931163447,-26.665655,6.712012,5.241275,-0.518971,-0.396687,0.782209
931183482,-30.212185,7.054905,2.587366,-0.481446,-0.434329,0.770623
931203517,-32.279133,6.560756,2.069829,-0.484805,-0.444013,0.752480
931223553,-33.726044,5.529203,1.720293,-0.510780,-0.459040,0.743494
931243588,-37.439529,4.293492,0.313558,-0.518718,-0.473961,0.729741
931263623,-42.431355,1.962964,-1.267981,-0.527778,-0.410937,0.777902
931283659,-50.991474,-4.078763,1.886915,-0.520269,-0.398117,0.788741
931303694,-58.502083,-8.986112,-0.308683,-0.556337,-0.411950,0.784481
931323729,-67.534492,-15.309804,-1.517988,-0.553511,-0.397548,0.792318
931343765,-79.961578,-23.227028,-0.066780,-0.565373,-0.391661,0.807919
931363800,-94.382240,-36.261234,4.821665,-0.578309,-0.344728,0.826571
931383836,-105.832016,-55.473179,17.594658,-0.575566,-0.382903,0.811349
931403871,-111.974709,-76.946411,33.499794,-0.586071,-0.409871,0.750354
931423906,-112.549339,-102.927231,53.339283,-0.659608,-0.454804,0.758329
931443943,-106.413109,-145.468735,80.059860,-0.804465,-0.421477,0.857146
931463978,-76.291069,-206.873169,115.927109,-1.047574,-0.544857,0.885814
931484014,-39.276478,-266.557556,161.812698,-1.159131,-0.528168,0.664970
931504049,-37.038803,-285.206451,190.191345,-0.869790,-0.493641,0.356027
931524085,-51.552475,-274.554230,222.914688,-0.964347,-0.424617,0.190765
931544120,-87.020638,-248.534607,259.662415,-1.152606,-0.300706,-0.036510
931564155,-112.570030,-208.553864,289.811493,-1.260561,-0.480025,0.032272
931584190,-118.009354,-187.982895,301.912415,-1.282593,-0.486637,0.216889
931604226,-113.068581,-177.528641,304.887939,-1.142976,-0.505739,0.307122
931624261,-105.626625,-164.501541,294.385437,-1.025331,-0.571179,0.318370
931644296,-93.649803,-143.421814,274.549377,-0.896199,-0.703611,0.305445
931664332,-80.614540,-118.729164,250.200104,-0.748787,-0.787145,0.328116
931684367,-66.474617,-91.561348,221.669922,-0.554798,-0.863542,0.373821
931704402,-45.736004,-65.913124,188.711823,-0.454714,-0.859211,0.474005
931724438,-24.653774,-43.896801,149.307556,-0.290895,-0.859707,0.542151
931744473,-3.202807,-24.131422,105.078888,-0.207161,-0.873952,0.598319
931784544,18.658770,1.310357,33.810658,-0.186100,-0.784008,0.581799
931804580,25.374144,13.138998,11.510454,-0.212322,-0.753742,0.530094
931824615,32.037590,34.854530,-4.118637,-0.228281,-0.731708,0.399249
931844650,43.964279,72.264183,-10.219991,-0.186576,-0.636931,0.210377
931864686,38.987835,80.627884,-12.570163,-0.561108,-0.968888,1.431042
931884721,26.409473,-67.767822,-90.670158,-0.640044,-1.032297,0.989799
931904756,10.083399,-89.806770,-54.369640,0.593385,-0.743863,1.120339
931924792,33.558495,-96.527275,-1.692624,-1.050504,-1.237468,0.612517
931944827,-1.460978,-8.490387,15.760928,0.201109,0.126051,1.204021
931964862,-19.183262,2.627957,-2.194551,-0.706056,-0.433716,0.789817
931984898,-29.539801,4.835698,1.910899,-0.385457,-0.316926,0.830286
932004933,-21.732004,0.924538,3.768268,-0.502744,-0.508872,0.715752
932024968,-9.970432,-0.507651,3.263045,-0.510055,-0.516127,0.706903
932045004,-2.180204,-1.206423,3.064335,-0.470787,-0.489690,0.729386
932065046,0.335609,-1.826879,1.547652,-0.478511,-0.452253,0.759807
932085074,3.067580,-3.884565,1.645533,-0.479948,-0.445520,0.750116
932105110,3.595175,-4.538577,1.338096,-0.487611,-0.424878,0.773396
932125145,2.179195,-4.017065,1.127133,-0.474725,-0.425236,0.783278
932145180,-2.580558,-1.289702,1.143739,-0.486120,-0.396668,0.792545
932165216,-5.222536,1.967577,-0.518811,-0.479949,-0.397204,0.782285
932185251,-6.165190,2.869479,-1.676831,-0.474826,-0.401526,0.784848
932205287,-6.257752,2.156130,-2.204430,-0.470245,-0.402939,0.782660
932225322,-5.921758,1.366729,-2.726856,-0.472400,-0.438444,0.761245
932245357,-6.119694,1.907855,-1.939656,-0.480727,-0.440011,0.762280
932265393,-6.839841,3.716506,-2.706352,-0.488783,-0.442218,0.763140
932285428,-8.135149,4.394305,-4.347564,-0.479849,-0.428690,0.770636
932305463,-12.967045,7.883266,-7.001825,-0.503734,-0.406283,0.788337
932325499,-15.710339,12.585111,-10.241042,-0.502322,-0.465941,0.747126
932345534,-9.877243,7.715667,-8.531347,-0.453003,-0.509125,0.712748
932365569,-0.152568,0.388593,-3.464004,-0.438888,-0.508878,0.714097
932385605,7.804031,-5.297455,1.252365,-0.455645,-0.471545,0.744808
932405640,11.640210,-8.380468,3.195254,-0.466552,-0.447551,0.749547
932425676,13.254880,-8.860470,3.176230,-0.474433,-0.433598,0.759647
932445711,11.393879,-7.676073,1.986502,-0.484620,-0.416302,0.785165
932465746,6.135561,-4.316828,1.047192,-0.476809,-0.412180,0.783476
932485795,4.061020,-1.284966,0.306259,-0.468392,-0.430062,0.772032
932505815,3.999352,-0.904830,-0.079911,-0.477729,-0.429534,0.768675
932525851,5.031923,-0.859366,-0.527467,-0.473926,-0.429015,0.770745
932545887,6.370815,-1.175923,-0.780991,-0.465669,-0.427360,0.768343
932565922,6.692411,-1.276962,-0.630220,-0.466299,-0.409535,0.783388
932585957,4.994336,-1.678988,0.076487,-0.464948,-0.400795,0.783297
932605992,3.761816,-1.293099,-0.289706,-0.465001,-0.403341,0.785396
932626028,1.970234,-1.417501,-0.942248,-0.469324,-0.395096,0.786295
932646063,2.290911,-2.045813,-1.485894,-0.465183,-0.418695,0.771058
932666098,4.701763,-3.225344,-1.216830,-0.460534,-0.427119,0.772532
932686134,6.041278,-3.709264,-0.959247,-0.471111,-0.431486,0.776082
932706169,5.322134,-3.229518,-0.821277,-0.463157,-0.413115,0.784729
932726204,3.860650,-2.781292,-0.696024,-0.467322,-0.426307,0.781596
932746240,3.003794,-2.486126,-0.513512,-0.466583,-0.419285,0.784775
932766275,1.756311,-1.766431,-0.631212,-0.462917,-0.409915,0.788638
932786310,0.753659,-1.045792,-0.795794,-0.461775,-0.408472,0.786288
932806346,-0.088275,-0.578025,-0.933031,-0.456335,-0.410248,0.787394
932826381,-0.960671,0.026176,-0.961558,-0.463717,-0.417307,0.783275
932846417,-0.922553,0.181053,-1.090219,-0.466145,-0.417201,0.781137
932866452,-1.274808,0.274877,-1.279217,-0.465811,-0.414368,0.784684
932886487,-2.092792,0.364543,-0.593802,-0.460922,-0.417874,0.785056
932906523,-1.886299,0.381529,-0.701602,-0.460528,-0.422539,0.780618
932926558,-1.151420,0.073740,-0.508690,-0.457979,-0.423747,0.780213
932946593,-0.515844,-0.496716,-0.149730,-0.458548,-0.424469,0.781296
932966629,0.486814,-0.634757,-0.024991,-0.462133,-0.422531,0.778222
932986664,1.175558,-1.109039,0.005617,-0.465778,-0.417844,0.780600
933006699,1.450918,-1.505878,-0.076158,-0.456620,-0.418461,0.783680
933026735,1.795601,-1.746193,0.187886,-0.454781,-0.419393,0.782170
933046770,1.429014,-1.930678,0.799769,-0.442332,-0.424879,0.782048
933066805,0.618551,-1.647987,1.364697,-0.457417,-0.410150,0.786646
933086841,-0.667136,-0.997953,1.300001,-0.461820,-0.399973,0.793817
933106876,-2.282224,-0.314350,0.969043,-0.461987,-0.400339,0.792632
933126912,-3.139739,0.255880,0.603300,-0.461543,-0.413124,0.786488
933146947,-2.956408,0.251908,0.334626,-0.461316,-0.429005,0.780894
933166982,-2.038038,-0.000150,0.381960,-0.461641,-0.429648,0.777978
933187017,-1.257628,0.179078,0.227669,-0.464556,-0.424693,0.780459
933207053,-0.982364,0.128218,0.042344,-0.464041,-0.422044,0.784010
933227088,-0.508168,0.062723,-0.174535,-0.461269,-0.421526,0.781875
933247124,-0.094948,0.063620,-0.199116,-0.461332,-0.422170,0.779692
933267159,0.356259,-0.101268,-0.432252,-0.456924,-0.422927,0.783232
933287195,0.210741,0.068364,-0.537072,-0.463185,-0.416305,0.784829
933307230,0.409412,0.025734,-0.775591,-0.462409,-0.426804,0.782051
933327265,0.309869,0.033833,-0.821043,-0.460641,-0.422443,0.782071
933347300,0.868477,-0.102903,-0.847633,-0.460808,-0.419796,0.782516
933367336,1.006049,-0.062556,-0.993191,-0.460630,-0.420801,0.782249
933387371,1.266147,-0.061200,-1.070746,-0.461013,-0.426730,0.780257
933407407,1.327645,-0.163595,-0.842420,-0.454022,-0.421124,0.785282
933427442,1.243657,-0.073677,-0.695713,-0.457460,-0.420094,0.784034
933447477,1.243696,-0.066410,-0.665019,-0.460469,-0.417238,0.785609
933467513,0.845681,0.071733,-0.730901,-0.457723,-0.416533,0.785293
933487548,0.340921,0.213373,-0.482488,-0.457367,-0.414526,0.786932
933507583,-0.010500,0.153002,0.008159,-0.457897,-0.423381,0.781032
933527619,0.348985,-0.143476,-0.126481,-0.454526,-0.422770,0.781547
933547654,0.586497,-0.406629,0.114782,-0.456383,-0.420466,0.784964
933567690,0.517849,-0.263375,0.284950,-0.461200,-0.416227,0.786230
933587725,-0.369089,0.064665,0.888925,-0.455611,-0.417376,0.783878
933607760,-2.379628,1.473563,2.496056,-0.455019,-0.411986,0.789789
933627796,-3.795029,4.135812,2.583017,-0.460956,-0.414049,0.783407
933647831,-2.840373,3.651019,1.066242,-0.463439,-0.425985,0.778299
933667866,-1.570779,2.096687,0.570424,-0.460623,-0.422811,0.780708
933687902,-0.889872,1.256274,0.482420,-0.461674,-0.420892,0.778954
933707937,-0.928335,0.568263,0.375875,-0.462311,-0.423535,0.777403
933727972,-0.346870,-0.219080,0.319434,-0.461675,-0.421349,0.778773
933748007,-0.201718,-0.323639,0.126406,-0.463363,-0.421874,0.781474
933768043,-0.010566,-0.359989,-0.004854,-0.462987,-0.421697,0.780843
933788078,0.203305,-0.493517,-0.320929,-0.463806,-0.423699,0.779651
933808113,0.394302,-0.106624,-0.608514,-0.464063,-0.423699,0.778554
933828149,0.577712,-0.088402,-0.815719,-0.464605,-0.422508,0.778905
933848184,0.822504,-0.094726,-0.893295,-0.461727,-0.418874,0.783497
933868220,0.493276,-0.239245,-1.008327,-0.460607,-0.419710,0.781336
933888255,0.432086,-0.385325,-0.971339,-0.457250,-0.417271,0.783757
933908290,0.241142,-0.450776,-0.665088,-0.460750,-0.422256,0.783343
933928326,0.539837,-0.644428,-0.461612,-0.462163,-0.424535,0.779137
933948361,0.838547,-0.876566,-0.243230,-0.460336,-0.422907,0.779803
933968397,0.463741,-0.986280,-0.089809,-0.460886,-0.419889,0.781605
933988433,0.272717,-0.912909,0.141347,-0.459000,-0.419261,0.783821
934008469,-0.201301,-0.795565,0.496550,-0.459180,-0.417982,0.784360
934048539,-1.089450,-0.179139,0.108446,-0.463753,-0.420223,0.784010
934068575,-0.989917,-0.179482,0.146324,-0.462076,-0.424626,0.779321
934088610,-0.737214,-0.188432,0.275364,-0.461734,-0.423712,0.781327
934108645,-0.591672,-0.312311,0.395970,-0.460640,-0.420526,0.783067
934128681,-0.606938,-0.389402,0.433498,-0.457878,-0.420280,0.781479
934148716,-0.178383,-0.557449,0.445365,-0.458100,-0.421367,0.783480
934168751,-0.446273,-0.166401,0.381613,-0.459729,-0.423729,0.781364
934188787,-0.017856,-0.195040,0.272463,-0.460816,-0.425638,0.779893
934208822,0.517931,-0.302544,0.353431,-0.462655,-0.425346,0.781042
934228858,0.502553,-0.347831,0.299437,-0.460545,-0.422262,0.781891
934248893,0.533236,-0.386858,0.360145,-0.457778,-0.421743,0.780120
934268928,0.357139,-0.363262,0.292193,-0.458338,-0.418632,0.782649
934288964,0.203946,-0.231736,0.171697,-0.458899,-0.423555,0.780832
934308999,0.272821,-0.315972,0.178200,-0.459563,-0.422997,0.782820
934329034,0.272804,-0.384796,0.169827,-0.463073,-0.417405,0.782832
934349070,0.395305,-0.385204,0.215268,-0.462160,-0.417322,0.782848
934369105,0.127421,-0.208874,0.172237,-0.458244,-0.419546,0.781925
934389140,0.104407,-0.277341,0.133339,-0.461927,-0.420787,0.783590
934409176,0.012713,-0.409225,0.254796,-0.458757,-0.421084,0.784832
934429211,-0.002568,-0.355836,0.270723,-0.459357,-0.420903,0.782454
934449246,0.211767,-0.348451,0.315884,-0.459609,-0.421270,0.780813
934469282,0.410698,-0.378402,0.284170,-0.460562,-0.422076,0.783073
934489317,0.395366,-0.439494,0.268283,-0.459183,-0.419077,0.784000
934509352,0.127527,-0.547293,0.283520,-0.457625,-0.419183,0.783391
934529388,-0.239771,-0.410180,0.301708,-0.457977,-0.420917,0.781661
934549423,0.005063,-0.378604,0.255146,-0.461010,-0.418330,0.784601
934569464,0.096804,-0.262525,0.171797,-0.460724,-0.416326,0.784874
934589494,-0.293688,-0.261044,0.012603,-0.458266,-0.419268,0.783562
934609529,-0.163456,-0.170227,0.112549,-0.460835,-0.420065,0.784154
934629565,-0.217066,-0.100894,0.075211,-0.459012,-0.421998,0.783101
934649600,-0.041016,-0.200680,0.111749,-0.459630,-0.421357,0.782178
934669636,-0.071586,-0.270136,0.149417,-0.459067,-0.421182,0.781187
934689671,0.035506,-0.346169,0.117582,-0.459011,-0.420264,0.784006
934709706,0.219179,-0.368973,0.124276,-0.460908,-0.421072,0.782427
934729741,0.035446,-0.192227,0.057954,-0.460532,-0.421351,0.781524
934749776,0.257253,-0.175317,-0.042252,-0.458110,-0.422004,0.783754
934769812,-0.002845,-0.176673,0.035303,-0.457652,-0.421826,0.783762
934789847,-0.048719,0.037490,0.053030,-0.459084,-0.418805,0.783637
934809883,0.249685,-0.191523,0.026500,-0.457062,-0.419464,0.782219
934829918,0.027791,-0.123218,0.051050,-0.459147,-0.417349,0.782539
934849953,-0.087134,-0.030024,-0.062343,-0.458476,-0.418075,0.786011
934869989,0.035505,-0.001166,0.090568,-0.457182,-0.420463,0.783585
934890024,0.073544,-0.044812,-0.086093,-0.456559,-0.423113,0.783149
934910059,0.157822,-0.199022,0.003819,-0.457356,-0.422563,0.781859
934930095,0.242009,-0.229629,0.010823,-0.460111,-0.420162,0.784441
934950151,0.242149,-0.261726,0.125306,-0.459891,-0.417979,0.783165
934970167,0.027940,-0.163071,0.173107,-0.456350,-0.419468,0.783324
934990200,0.188512,-0.268779,0.071861,-0.457837,-0.418628,0.785661
935010235,0.219257,-0.178107,0.172197,-0.457892,-0.421099,0.781936
935030271,0.104325,-0.069500,0.051310,-0.458718,-0.419082,0.783371
935050305,0.073633,-0.107053,-0.010198,-0.458846,-0.418710,0.786007
935070341,-0.140479,-0.078394,0.121072,-0.458920,-0.420995,0.783646
935090376,0.073943,-0.156225,0.241889,-0.460299,-0.419611,0.785073
935110412,0.127592,-0.302626,0.316694,-0.457154,-0.417911,0.783123
935130447,0.387925,-0.426337,0.436851,-0.455995,-0.420564,0.783425
935150482,0.303825,-0.572940,0.512196,-0.457275,-0.419640,0.784127
935170518,0.372707,-0.588253,0.519420,-0.458908,-0.419810,0.783460
935190553,0.296212,-0.466031,0.536307,-0.455493,-0.419739,0.786799
935210588,0.265618,-0.489246,0.551494,-0.459645,-0.417246,0.785351
935230624,0.127859,-0.397355,0.537687,-0.457913,-0.419269,0.784296
935250659,0.196750,-0.512418,0.559177,-0.459492,-0.419616,0.785997
935290730,-0.002516,-0.141704,0.295923,-0.457981,-0.417447,0.783744
935310765,-0.010186,-0.218198,0.287500,-0.459128,-0.420349,0.785642
935330801,-0.155652,-0.095100,0.228122,-0.458922,-0.416794,0.786000
935350836,-0.048577,-0.063628,0.174447,-0.458272,-0.419724,0.783654
935370872,-0.216774,-0.226548,0.318844,-0.459207,-0.418433,0.785908
935390906,-0.170987,-0.194482,0.211835,-0.458444,-0.418172,0.783828
935410942,0.142867,-0.148954,0.279966,-0.456197,-0.416725,0.786777
935430977,-0.278242,0.059542,0.100092,-0.458463,-0.415338,0.786641
935451012,-0.431382,0.159850,0.025196,-0.458388,-0.417071,0.786738
935471048,-0.194059,0.166976,0.093228,-0.457657,-0.418538,0.785846
935491083,-0.331609,0.065071,0.261106,-0.458466,-0.418350,0.785194
935511119,-0.416095,-0.016263,0.023296,-0.458452,-0.419175,0.783831
935531154,-0.392788,-0.150127,0.312681,-0.457837,-0.421915,0.783850
935551189,-0.040707,-0.180831,0.356902,-0.458993,-0.417710,0.784181
935571225,-0.071477,-0.140925,0.227312,-0.458348,-0.417900,0.783647
935591260,0.058845,-0.189028,0.410006,-0.460646,-0.415868,0.785966
935611295,-0.002625,-0.086926,0.204641,-0.457187,-0.419366,0.784492
935631331,-0.186343,0.051335,0.153226,-0.461538,-0.417051,0.784042
935651366,-0.033255,0.081897,0.175907,-0.458107,-0.419813,0.784749
935671402,-0.331707,-0.125599,0.197878,-0.458789,-0.418172,0.782548
935691437,-0.232275,-0.009899,0.145113,-0.458346,-0.416530,0.784281
935711472,-0.102321,0.083750,0.023106,-0.459487,-0.421169,0.784819
935731508,0.027656,0.299831,-0.089967,-0.457713,-0.418452,0.783570
935751543,0.081064,0.232549,-0.213354,-0.460458,-0.417697,0.784609
935771578,-0.209788,0.324607,-0.257175,-0.458660,-0.418438,0.785918
935791613,-0.301715,0.333108,-0.333270,-0.459895,-0.416974,0.783981
935811649,-0.141003,0.287296,-0.326727,-0.457858,-0.416540,0.782197
935831684,-0.186958,0.287620,-0.357161,-0.459203,-0.418708,0.785454
935851719,-0.347375,0.146415,-0.113057,-0.459460,-0.418161,0.784720
935871755,-0.148334,0.077002,-0.053329,-0.459284,-0.420170,0.784001
935891790,0.073743,-0.238510,0.087938,-0.458926,-0.420628,0.784190
935911825,0.073964,-0.317434,0.270823,-0.459581,-0.418155,0.786629
935931861,0.119750,-0.369704,0.170587,-0.459395,-0.416712,0.781259
935951896,0.242085,-0.322405,0.078745,-0.460012,-0.417151,0.785526
935971932,0.272756,-0.123641,0.111318,-0.455821,-0.419560,0.784517
935991967,0.180852,-0.069388,0.051010,-0.458433,-0.418904,0.782739
936012002,0.065985,0.023220,-0.016462,-0.460281,-0.420071,0.783709
