Timestamp (us),W,X,Y,Z
917428272,0.638984,-0.251069,0.605224,0.403251
917448252,0.638928,-0.251207,0.605139,0.403380
917468232,0.638842,-0.251414,0.605003,0.403591
917488212,0.638785,-0.251546,0.604959,0.403666
917508192,0.638770,-0.251605,0.604940,0.403682
917528172,0.638712,-0.251627,0.604981,0.403698
917548151,0.638687,-0.251676,0.604990,0.403694
917568131,0.638643,-0.251665,0.605050,0.403681
917588112,0.638569,-0.251626,0.605143,0.403683
917608091,0.638484,-0.251634,0.605219,0.403697
917628071,0.638426,-0.251616,0.605314,0.403658
917648051,0.638487,-0.251385,0.605486,0.403448
917668031,0.638563,-0.251167,0.605634,0.403241
917688011,0.638661,-0.250980,0.605739,0.403043
917707991,0.638691,-0.250858,0.605861,0.402889
917727971,0.638702,-0.250795,0.605932,0.402805
917747951,0.638705,-0.250790,0.605977,0.402735
917767931,0.638738,-0.250756,0.606025,0.402632
917787910,0.638757,-0.250698,0.606122,0.402491
917807891,0.638805,-0.250589,0.606245,0.402298
917827870,0.638838,-0.250467,0.606377,0.402121
917847850,0.638764,-0.250531,0.606424,0.402130
917867830,0.638687,-0.250654,0.606434,0.402160
917887810,0.638695,-0.250632,0.606524,0.402025
917907790,0.638746,-0.250441,0.606681,0.401827
917927770,0.638756,-0.250353,0.606764,0.401739
917947750,0.638763,-0.250340,0.606809,0.401668
917967730,0.638801,-0.250242,0.606907,0.401521
917987710,0.638819,-0.250156,0.606991,0.401419
918007690,0.638811,-0.250066,0.607089,0.401338
918027670,0.638814,-0.249988,0.607188,0.401233
918047649,0.638781,-0.249971,0.607242,0.401215
918067630,0.638715,-0.249965,0.607302,0.401233
918087609,0.638696,-0.249920,0.607324,0.401258
918107589,0.638734,-0.249851,0.607360,0.401187
918127570,0.638797,-0.249739,0.607439,0.401035
918147549,0.638918,-0.249561,0.607514,0.400840
918167530,0.638969,-0.249462,0.607573,0.400732
918187509,0.639038,-0.249432,0.607591,0.400612
918207489,0.639112,-0.249348,0.607666,0.400433
918227469,0.639147,-0.249240,0.607752,0.400314
918247449,0.639174,-0.249208,0.607716,0.400344
918267429,0.639206,-0.249185,0.607701,0.400331
918287409,0.639281,-0.249084,0.607747,0.400205
918307389,0.639369,-0.248936,0.607831,0.400030
918327369,0.639386,-0.248877,0.607894,0.399943
918347349,0.639341,-0.248958,0.607871,0.399998
918367328,0.639278,-0.249083,0.607819,0.400101
918387308,0.639230,-0.249149,0.607771,0.400208
918407288,0.639188,-0.249171,0.607733,0.400320
918427268,0.639156,-0.249238,0.607672,0.400422
918447248,0.639215,-0.249168,0.607680,0.400360
918467228,0.639283,-0.249012,0.607731,0.400271
918487208,0.639339,-0.248888,0.607794,0.400163
918507188,0.639411,-0.248790,0.607872,0.399989
918527168,0.639495,-0.248659,0.608007,0.399732
918567126,0.639546,-0.248209,0.608577,0.399063
918587106,0.639455,-0.247954,0.609037,0.398665
918607086,0.639470,-0.247577,0.609523,0.398132
918627066,0.639416,-0.247158,0.610057,0.397659
918647046,0.639340,-0.246927,0.610469,0.397295
918667026,0.639288,-0.246600,0.610980,0.396794
918687006,0.639294,-0.246190,0.611558,0.396150
918706986,0.639380,-0.245735,0.612165,0.395353
918726966,0.639397,-0.245345,0.612801,0.394582
918746945,0.639324,-0.245137,0.613392,0.393912
918766925,0.639215,-0.244918,0.613978,0.393312
918786905,0.638927,-0.244882,0.614599,0.392832
918806885,0.638598,-0.244905,0.615126,0.392527
918826865,0.638181,-0.245131,0.615568,0.392372
918846845,0.637851,-0.245287,0.615966,0.392185
918866825,0.637438,-0.245438,0.616322,0.392203
918886805,0.636955,-0.245778,0.616490,0.392512
918906785,0.636382,-0.246555,0.616273,0.393294
918926765,0.636076,-0.247244,0.615971,0.393827
918946744,0.635775,-0.247628,0.615898,0.394188
918966725,0.635617,-0.247989,0.615685,0.394548
918986705,0.635364,-0.248476,0.615490,0.394953
919006685,0.635179,-0.248902,0.615412,0.395103
919026665,0.635125,-0.248976,0.615506,0.394997
919046644,0.635176,-0.248720,0.615777,0.394654
919066624,0.635244,-0.248218,0.616290,0.394059
919086604,0.635268,-0.247338,0.617260,0.393055
919106584,0.635164,-0.246181,0.618570,0.391887
919126564,0.634872,-0.244987,0.620143,0.390621
919146544,0.634418,-0.243559,0.622059,0.389203
919166524,0.633598,-0.242293,0.624231,0.387848
919186504,0.632540,-0.241197,0.626513,0.386577
919206484,0.631345,-0.240298,0.629005,0.385041
919226464,0.630202,-0.239428,0.631618,0.383172
919246444,0.629207,-0.238081,0.634434,0.380990
919266424,0.628182,-0.236493,0.637370,0.378763
919286404,0.626946,-0.234875,0.640410,0.376684
919306383,0.625589,-0.233502,0.643493,0.374533
919326364,0.624127,-0.232266,0.646720,0.372175
919346343,0.622697,-0.230813,0.650086,0.369602
919366323,0.621343,-0.229233,0.653690,0.366494
919386303,0.619565,-0.227778,0.657479,0.363623
919406283,0.617177,-0.227819,0.661079,0.361123
919426263,0.613555,-0.229866,0.664171,0.360322
919446243,0.608269,-0.234185,0.666223,0.362706
919466223,0.602524,-0.239094,0.667462,0.366793
919486203,0.597645,-0.243029,0.668733,0.369861
919506183,0.593875,-0.244646,0.670676,0.371347
919526163,0.591657,-0.243733,0.673157,0.370998
919546143,0.590303,-0.241533,0.676208,0.369039
919566123,0.588887,-0.239132,0.679522,0.366770
919586103,0.586602,-0.237613,0.682111,0.366615
919606082,0.583522,-0.237520,0.683551,0.368902
919626062,0.580239,-0.238337,0.684382,0.371997
919646042,0.576984,-0.239258,0.685191,0.374969
919666022,0.573483,-0.240174,0.686106,0.378069
919686002,0.569625,-0.241407,0.686822,0.381796
919705982,0.566042,-0.242535,0.687463,0.385240
919725962,0.562948,-0.243133,0.688289,0.387914
919745942,0.559878,-0.243042,0.689681,0.389937
919765922,0.556597,-0.242053,0.691615,0.391819
919785902,0.552939,-0.240814,0.693618,0.394213
919805882,0.548486,-0.239425,0.695549,0.397861
919825862,0.543239,-0.237911,0.697510,0.402509
919845842,0.536661,-0.235908,0.700398,0.407466
919865822,0.528568,-0.233800,0.703920,0.413149
919885802,0.518168,-0.232303,0.707680,0.420678
919905781,0.506067,-0.230092,0.712239,0.428851
919925762,0.491929,-0.226369,0.718458,0.436834
919945741,0.476166,-0.220287,0.727034,0.443175
919965721,0.456099,-0.214250,0.736791,0.451057
919985701,0.431274,-0.208933,0.747251,0.460662
920005681,0.404047,-0.202844,0.758155,0.470155
920025661,0.375472,-0.194884,0.768684,0.480010
920045641,0.349035,-0.181235,0.780825,0.485679
920065621,0.333953,-0.160597,0.800404,0.471466
920085601,0.324611,-0.143841,0.820643,0.448025
920105581,0.315539,-0.137011,0.833365,0.432908
920125560,0.310342,-0.137839,0.838825,0.425798
920145540,0.311563,-0.144777,0.835946,0.428259
920165520,0.320020,-0.154712,0.826774,0.436279
920185500,0.334698,-0.169130,0.812212,0.447133
920205480,0.355186,-0.186776,0.793502,0.457773
920225460,0.380046,-0.207118,0.770500,0.468232
920245440,0.408916,-0.228425,0.743922,0.476900
920265420,0.441074,-0.251871,0.712038,0.485036
920285399,0.477007,-0.276707,0.675302,0.490010
920305379,0.516816,-0.300014,0.637662,0.486337
920325359,0.559903,-0.318250,0.601179,0.473344
920345339,0.600096,-0.333174,0.564883,0.458292
920365320,0.641793,-0.336549,0.533245,0.436727
920385299,0.681012,-0.329300,0.508543,0.411597
920405279,0.712372,-0.316277,0.491926,0.388262
920425259,0.733987,-0.304817,0.483776,0.366816
920445239,0.740249,-0.300282,0.484019,0.357533
920465219,0.734668,-0.302084,0.490635,0.358509
920485199,0.721864,-0.303001,0.503407,0.365961
920505179,0.701785,-0.306344,0.523447,0.374028
920525159,0.700794,-0.303154,0.526901,0.373637
920545139,0.695350,-0.293052,0.544939,0.365915
920565119,0.690424,-0.280772,0.563169,0.357165
920585099,0.687377,-0.266773,0.578127,0.349797
920605079,0.679924,-0.260621,0.590506,0.348320
920625059,0.672665,-0.254759,0.602849,0.345595
920645039,0.668720,-0.251017,0.611536,0.340692
920665019,0.664014,-0.251349,0.617334,0.339193
920684998,0.657644,-0.257454,0.618040,0.345674
920704979,0.649208,-0.265470,0.617495,0.356369
920724958,0.643667,-0.266267,0.620442,0.360681
920744938,0.642986,-0.261492,0.626604,0.354685
920764918,0.642888,-0.257397,0.631711,0.348748
920784898,0.638417,-0.260278,0.633154,0.352191
920804878,0.631945,-0.264598,0.633450,0.360025
920824858,0.625342,-0.267618,0.634931,0.366652
920844838,0.619775,-0.268987,0.637869,0.369989
920864818,0.613696,-0.268927,0.642414,0.372295
920884798,0.606654,-0.268851,0.647392,0.375256
920904778,0.598056,-0.268902,0.652907,0.379443
920924758,0.588242,-0.268061,0.659306,0.384284
920944737,0.577973,-0.265869,0.666689,0.388625
920984698,0.555649,-0.257530,0.685316,0.394358
921004677,0.541780,-0.252324,0.696466,0.397474
921024657,0.524509,-0.248137,0.708033,0.402805
921044637,0.503752,-0.245687,0.719301,0.410757
921064617,0.479465,-0.245414,0.729713,0.421483
921084597,0.451827,-0.247375,0.739112,0.434299
921104577,0.421557,-0.249989,0.746608,0.450128
921124557,0.391108,-0.251924,0.751301,0.468359
921144537,0.367949,-0.247347,0.757508,0.479435
921164517,0.356145,-0.236739,0.766855,0.478845
921184497,0.348665,-0.231597,0.772626,0.477586
921204476,0.346846,-0.231785,0.774288,0.476126
921224456,0.350602,-0.236964,0.770208,0.477441
921244436,0.360872,-0.245510,0.759691,0.482296
921264416,0.376509,-0.257297,0.741063,0.493061
921284396,0.397127,-0.269768,0.718540,0.503447
921304376,0.422563,-0.282706,0.696342,0.506823
921324356,0.451993,-0.293486,0.675835,0.503051
921364316,0.511254,-0.302728,0.646964,0.478180
921384296,0.532487,-0.299076,0.638965,0.467951
921404276,0.545801,-0.293891,0.633506,0.463295
921424256,0.556636,-0.289298,0.629191,0.459158
921444236,0.568749,-0.283558,0.626037,0.452151
921464216,0.584495,-0.271691,0.626095,0.439088
921484196,0.592373,-0.265595,0.626436,0.431712
921504175,0.596592,-0.257714,0.633376,0.420404
921524155,0.600667,-0.259008,0.633239,0.413963
921544135,0.603784,-0.260445,0.631073,0.411829
921564116,0.603038,-0.261357,0.630222,0.413643
921584095,0.603307,-0.262083,0.629801,0.413434
921604075,0.605878,-0.261384,0.630748,0.408644
921624055,0.607396,-0.259429,0.632432,0.405017
921644035,0.607792,-0.259136,0.633328,0.403208
921664015,0.607497,-0.259459,0.634554,0.401513
921683995,0.606856,-0.259032,0.636632,0.399464
921703975,0.606536,-0.258277,0.638918,0.396779
921723955,0.605520,-0.258051,0.641403,0.394461
921743935,0.603939,-0.258113,0.643954,0.392685
921763915,0.602439,-0.258107,0.646500,0.390804
921783895,0.601243,-0.258154,0.648720,0.388933
921803874,0.600406,-0.259251,0.649884,0.387550
921823854,0.599654,-0.260961,0.650475,0.386576
921843834,0.599127,-0.263159,0.650943,0.385112
921863814,0.598484,-0.266355,0.651009,0.383799
921883794,0.597813,-0.269723,0.650774,0.382892
921903774,0.597225,-0.273268,0.650558,0.381660
921923754,0.597517,-0.275249,0.650792,0.379373
921943734,0.598390,-0.276291,0.651455,0.376088
921963714,0.598758,-0.277763,0.651728,0.373939
922003674,0.595466,-0.281164,0.653104,0.374253
922023656,0.592285,-0.283196,0.653878,0.376411
922043645,0.589317,-0.285137,0.654466,0.378576
922063633,0.586460,-0.287052,0.654668,0.381207
922083595,0.583276,-0.290304,0.653861,0.384995
922103575,0.580579,-0.292863,0.653276,0.388116
922123555,0.578053,-0.294770,0.652736,0.391338
922143535,0.575448,-0.296749,0.651901,0.395054
922163514,0.572825,-0.298247,0.651162,0.398938
922183495,0.570486,-0.299050,0.650310,0.403056
922203475,0.568682,-0.299310,0.649664,0.406441
922223455,0.566518,-0.299637,0.649324,0.409752
922243434,0.563875,-0.299829,0.649214,0.413415
922263414,0.560992,-0.300163,0.648943,0.417500
922283394,0.558429,-0.300475,0.648729,0.421028
922303375,0.556622,-0.300490,0.648640,0.423541
922323354,0.554940,-0.299985,0.649207,0.425234
922343334,0.552971,-0.299473,0.650236,0.426586
922363314,0.551423,-0.299788,0.650948,0.427282
922383294,0.550354,-0.300701,0.651127,0.427745
922403274,0.549271,-0.301344,0.651448,0.428197
922423254,0.548609,-0.301534,0.652283,0.427639
922443234,0.548411,-0.301323,0.653356,0.426403
922463214,0.548419,-0.300635,0.654569,0.425015
922483194,0.548443,-0.299597,0.655695,0.423979
922503173,0.548608,-0.298686,0.656620,0.422976
922523153,0.549188,-0.297974,0.657173,0.421867
922543133,0.550074,-0.297411,0.657324,0.420871
922563113,0.551324,-0.296867,0.657140,0.419907
922583093,0.552862,-0.296358,0.656640,0.419025
922603073,0.554612,-0.295991,0.656095,0.417825
922623053,0.556582,-0.295533,0.655484,0.416487
922643033,0.558756,-0.295043,0.654610,0.415295
922663013,0.561042,-0.294623,0.653548,0.414183
922682993,0.563522,-0.293683,0.652571,0.413022
922702973,0.566282,-0.292650,0.651351,0.411905
922722953,0.569290,-0.292077,0.649370,0.411292
922742933,0.572480,-0.291831,0.647308,0.410290
922762913,0.575640,-0.291323,0.645827,0.408559
922782892,0.578581,-0.290219,0.644868,0.406701
922802872,0.581569,-0.288983,0.643393,0.405653
922822852,0.584266,-0.288820,0.640889,0.405858
922842832,0.586483,-0.289138,0.638725,0.405845
922862812,0.588393,-0.289469,0.636826,0.405829
922882795,0.590199,-0.289900,0.635037,0.405702
922902773,0.592019,-0.289916,0.633575,0.405324
922922752,0.594006,-0.289047,0.632685,0.404426
922942732,0.596097,-0.287528,0.632284,0.403058
922962712,0.598340,-0.285604,0.632162,0.401289
922982692,0.600535,-0.283392,0.632657,0.398791
923002672,0.602844,-0.280617,0.633849,0.395363
923022652,0.605182,-0.276967,0.635411,0.391842
923042632,0.607708,-0.272006,0.637022,0.388779
923062612,0.609319,-0.266998,0.638174,0.387840
923082591,0.609984,-0.263416,0.638605,0.388533
923102571,0.609558,-0.261697,0.638234,0.390966
923122551,0.608023,-0.261616,0.636772,0.395765
923142531,0.606116,-0.262050,0.634849,0.401451
923162511,0.603997,-0.262283,0.633794,0.406132
923182491,0.601550,-0.262369,0.633375,0.410341
923202471,0.598854,-0.262531,0.632585,0.415369
923222451,0.596009,-0.262854,0.631292,0.421182
923242432,0.593036,-0.262724,0.630265,0.426957
923262411,0.589684,-0.261706,0.630324,0.432108
923282391,0.586252,-0.259554,0.631669,0.436095
923302372,0.581939,-0.256324,0.634722,0.439337
923322351,0.575381,-0.253048,0.639425,0.443038
923342331,0.563129,-0.255120,0.643927,0.451000
923362311,0.545173,-0.260709,0.649450,0.461818
923382291,0.524260,-0.263145,0.660140,0.469431
923402271,0.501192,-0.263917,0.674647,0.473549
923422251,0.475500,-0.265994,0.690256,0.476379
923442231,0.451316,-0.267188,0.704010,0.479100
923462210,0.430120,-0.266043,0.718333,0.477973
923482190,0.409703,-0.265374,0.733261,0.473595
923502170,0.389261,-0.264512,0.746970,0.469881
923522150,0.369088,-0.263927,0.757703,0.469303
923542130,0.351758,-0.262300,0.766455,0.469314
923562110,0.338726,-0.258777,0.775521,0.465949
923582090,0.327826,-0.254997,0.786230,0.457812
923602070,0.318909,-0.249628,0.796476,0.449280
923622050,0.311082,-0.243021,0.804925,0.443291
923642030,0.304025,-0.235266,0.810963,0.441363
923662010,0.298460,-0.226439,0.815275,0.441834
923681990,0.293519,-0.216999,0.818861,0.443247
923701970,0.288955,-0.207783,0.822037,0.444780
923721949,0.286265,-0.198761,0.824518,0.446049
923741929,0.284735,-0.189240,0.826532,0.447440
923761909,0.283283,-0.178536,0.828146,0.449770
923781889,0.283150,-0.167765,0.828785,0.452814
923801869,0.284211,-0.157823,0.828523,0.456190
923821849,0.286121,-0.149172,0.827430,0.459875
923841829,0.288795,-0.141987,0.826103,0.462854
923861809,0.292528,-0.136345,0.825259,0.463711
923881789,0.297091,-0.132625,0.824342,0.463520
923901769,0.300785,-0.132289,0.822682,0.464183
923921748,0.303588,-0.135573,0.820615,0.465068
923941729,0.305550,-0.141490,0.817724,0.467109
923961708,0.307362,-0.148453,0.814097,0.470084
923981688,0.307583,-0.156627,0.810074,0.474220
924001669,0.306656,-0.165721,0.804868,0.480552
924021648,0.304694,-0.174772,0.799077,0.488196
924041628,0.302319,-0.183923,0.792714,0.496611
924061608,0.300808,-0.192937,0.786298,0.504251
924081588,0.300404,-0.201803,0.780056,0.510676
924101568,0.300672,-0.210304,0.773881,0.516450
924121548,0.302143,-0.218859,0.767851,0.521017
924141528,0.306054,-0.227974,0.760721,0.525268
924161508,0.313454,-0.236016,0.753897,0.527186
924181488,0.324933,-0.243001,0.748199,0.525177
924201466,0.341299,-0.249961,0.743447,0.518232
924221446,0.360824,-0.257777,0.737803,0.509163
924241426,0.381583,-0.265586,0.728968,0.502700
924261406,0.402423,-0.273773,0.715652,0.501188
924281386,0.423209,-0.282634,0.698425,0.503446
924321346,0.465682,-0.293711,0.665859,0.503735
924341326,0.488212,-0.296171,0.652626,0.498252
924361306,0.511446,-0.294917,0.641848,0.489614
924381286,0.533981,-0.290801,0.631985,0.480767
924401266,0.553804,-0.286290,0.622653,0.473165
924421246,0.569715,-0.282596,0.614005,0.467767
924441226,0.579038,-0.283210,0.605772,0.466680
924461205,0.582233,-0.285656,0.600921,0.467486
924481185,0.585912,-0.286052,0.595518,0.469556
924501165,0.585258,-0.291033,0.591462,0.472429
924521145,0.582988,-0.296795,0.584811,0.479871
924541125,0.579666,-0.302498,0.577531,0.489065
924561105,0.578773,-0.305099,0.574609,0.491940
924581085,0.582670,-0.302307,0.576531,0.486787
924601066,0.588605,-0.297903,0.580845,0.477138
924621045,0.593776,-0.295128,0.584370,0.468065
924641025,0.596615,-0.294665,0.586157,0.462478
924661005,0.597662,-0.296437,0.584739,0.461790
924680985,0.597764,-0.299480,0.582044,0.463095
924700965,0.598782,-0.301571,0.580082,0.462886
924720945,0.600748,-0.302317,0.579606,0.460442
924740925,0.602869,-0.302920,0.579167,0.457819
924760905,0.603825,-0.303901,0.578693,0.456505
924780885,0.603259,-0.305309,0.578197,0.456943
924800864,0.602123,-0.306158,0.578101,0.457994
924820844,0.600781,-0.306064,0.579233,0.458387
924840825,0.599066,-0.304985,0.581687,0.458244
924860805,0.595946,-0.303807,0.585339,0.458444
924880784,0.590763,-0.303226,0.589971,0.459599
924900765,0.583291,-0.303176,0.595161,0.462475
924920745,0.575242,-0.301327,0.601205,0.465934
924940725,0.566816,-0.296599,0.609396,0.468646
924960705,0.557500,-0.289450,0.619464,0.471084
925000665,0.530782,-0.276509,0.643912,0.476901
925020644,0.515242,-0.270742,0.656352,0.480282
925040624,0.500876,-0.262111,0.668403,0.483634
925060604,0.491482,-0.248714,0.682499,0.480652
925080584,0.488899,-0.232460,0.696100,0.471836
925100573,0.491132,-0.216843,0.707149,0.460382
925120544,0.497820,-0.202227,0.715559,0.446652
925140523,0.511615,-0.185185,0.720022,0.431009
925160503,0.531728,-0.166993,0.720230,0.413390
925180483,0.558347,-0.148243,0.715373,0.393393
925220443,0.624616,-0.099080,0.697680,0.336936
925240423,0.660534,-0.065979,0.686986,0.296035
925260403,0.692461,-0.027437,0.677136,0.247947
925280383,0.715380,0.016132,0.670449,0.196760
925300363,0.727899,0.058624,0.666977,0.148706
925320343,0.732944,0.090616,0.665174,0.111220
925340323,0.733196,0.104164,0.665896,0.091650
925360303,0.731576,0.107700,0.668079,0.084328
925380283,0.735232,0.109015,0.664199,0.081438
925400262,0.740595,0.105195,0.659469,0.076140
925420243,0.742261,0.100230,0.659214,0.068427
925440223,0.740933,0.100744,0.661822,0.055720
925460202,0.738851,0.100162,0.664997,0.045713
925480183,0.738190,0.095060,0.666825,0.040334
925500162,0.737983,0.090036,0.667937,0.037121
925520142,0.738183,0.088984,0.668054,0.033391
925540122,0.737939,0.091587,0.668325,0.025343
925560102,0.736825,0.096270,0.669230,0.014008
925580082,0.735587,0.102049,0.669874,0.003107
925600062,0.734742,0.106376,0.670110,-0.005846
925620042,0.734489,0.109881,0.669701,-0.014007
925640022,0.733480,0.115680,0.669592,-0.022706
925660002,0.731502,0.123413,0.669978,-0.032366
925679982,0.728914,0.131680,0.670706,-0.041733
925699962,0.726545,0.138367,0.671441,-0.048967
925719942,0.725168,0.144093,0.671324,-0.054186
925739922,0.723969,0.151649,0.670484,-0.059717
925759902,0.722444,0.161926,0.668959,-0.067765
925779882,0.720630,0.173056,0.667247,-0.075945
925799861,0.719030,0.182401,0.665905,-0.080869
925819841,0.718438,0.189383,0.664528,-0.081405
925839821,0.718309,0.194361,0.663554,-0.078715
925859801,0.717838,0.198811,0.663384,-0.073133
925879781,0.716057,0.204678,0.664333,-0.065385
925899761,0.713548,0.213903,0.664908,-0.056884
925919741,0.710141,0.228633,0.664107,-0.051301
925939721,0.707161,0.249968,0.659542,-0.051839
925959701,0.703794,0.278993,0.650331,-0.064427
925979681,0.697354,0.315653,0.637044,-0.092085
925999661,0.686935,0.358186,0.618476,-0.132497
926019640,0.670334,0.405435,0.593813,-0.184137
926039620,0.648320,0.451095,0.564510,-0.240352
926059601,0.624715,0.490798,0.530916,-0.295336
926079581,0.602950,0.523286,0.493012,-0.346131
926099560,0.589943,0.543078,0.456648,-0.385682
926119540,0.582032,0.555076,0.422795,-0.417873
926139520,0.571124,0.565587,0.389162,-0.450251
926159500,0.549721,0.579608,0.354943,-0.485924
926179480,0.519620,0.595986,0.320294,-0.521970
926199460,0.485926,0.610031,0.287859,-0.555985
926219440,0.458263,0.616714,0.266818,-0.581989
926239420,0.445007,0.618284,0.261526,-0.592908
926259400,0.448341,0.615198,0.268203,-0.590621
926279380,0.455678,0.610893,0.279483,-0.584209
926299360,0.469678,0.598410,0.291990,-0.579908
926339320,0.467928,0.594024,0.292426,-0.585585
926359300,0.451425,0.602778,0.281816,-0.594724
926379279,0.432182,0.611986,0.271916,-0.604150
926399259,0.421285,0.616237,0.266423,-0.609946
926419239,0.423255,0.612689,0.269037,-0.611007
926439219,0.429853,0.606442,0.274766,-0.610083
926459199,0.433511,0.602868,0.277466,-0.609815
926479179,0.429041,0.603489,0.275885,-0.613071
926499159,0.420685,0.606083,0.271765,-0.618122
926519139,0.414034,0.607738,0.268545,-0.622380
926539119,0.410122,0.607364,0.267457,-0.625795
926559099,0.407062,0.606778,0.265903,-0.629015
926579079,0.403804,0.608212,0.263207,-0.630861
926599059,0.400387,0.610323,0.259988,-0.632333
926619039,0.397963,0.611625,0.257699,-0.633542
926639019,0.397802,0.612118,0.256726,-0.633562
926658999,0.399214,0.612281,0.256887,-0.632450
