Timestamp (us),W,X,Y,Z
926678979,0.400243,0.613365,0.257107,-0.630657
926698959,0.401255,0.615027,0.257161,-0.628369
926718939,0.402929,0.615430,0.258347,-0.626413
926738919,0.406251,0.614695,0.261299,-0.623759
926778878,0.415636,0.611784,0.268991,-0.617133
926798858,0.418494,0.610532,0.271665,-0.615268
926818838,0.418941,0.610096,0.272290,-0.615120
926838818,0.416441,0.611336,0.271507,-0.615932
926858798,0.412671,0.613008,0.269905,-0.617509
926878778,0.408648,0.615016,0.268238,-0.618913
926898758,0.405110,0.617191,0.267635,-0.619335
926918738,0.402783,0.619371,0.267608,-0.618688
926938718,0.401154,0.622436,0.266636,-0.617087
926958698,0.400056,0.625536,0.265613,-0.615104
926978678,0.399519,0.628666,0.264658,-0.612668
926998658,0.399428,0.632218,0.263623,-0.609511
927018638,0.399565,0.636004,0.262798,-0.605828
927038618,0.400152,0.639737,0.262471,-0.601637
927058598,0.400705,0.642938,0.263440,-0.597418
927078577,0.401481,0.645790,0.265400,-0.592938
927098558,0.401712,0.648624,0.266903,-0.589000
927138517,0.396185,0.656874,0.264356,-0.584734
927158497,0.392564,0.661761,0.260044,-0.583598
927178478,0.389626,0.666247,0.255482,-0.582477
927198457,0.388645,0.669173,0.252369,-0.581133
927218437,0.390886,0.669567,0.252295,-0.579205
927238417,0.395595,0.668064,0.254502,-0.576773
927258397,0.400246,0.666579,0.257034,-0.574154
927278377,0.402996,0.665618,0.258756,-0.572569
927298357,0.403997,0.665333,0.259733,-0.571752
927318337,0.405071,0.665486,0.260575,-0.570430
927338317,0.407041,0.665871,0.261612,-0.568099
927358297,0.409407,0.666772,0.262362,-0.564986
927378277,0.412201,0.668420,0.262289,-0.561029
927398257,0.415484,0.670448,0.261619,-0.556481
927418236,0.420576,0.672136,0.261704,-0.550548
927438216,0.428318,0.673830,0.263275,-0.541688
927458197,0.436722,0.675557,0.262554,-0.533108
927478176,0.446326,0.677805,0.260558,-0.523189
927498156,0.456788,0.681103,0.256576,-0.511719
927518136,0.466827,0.685896,0.251121,-0.498800
927538116,0.478502,0.691667,0.247302,-0.481371
927558096,0.492218,0.697895,0.246260,-0.458546
927578076,0.508413,0.703847,0.246801,-0.430637
927618050,0.540648,0.717626,0.233897,-0.371818
927638038,0.545558,0.730559,0.217289,-0.348825
927657997,0.534466,0.750612,0.197017,-0.335195
927677977,0.510963,0.773800,0.178555,-0.329411
927697957,0.489591,0.790933,0.165178,-0.328156
927717937,0.474271,0.801627,0.162829,-0.325871
927737917,0.468745,0.803165,0.165754,-0.328593
927757897,0.469047,0.799069,0.171004,-0.335387
927777876,0.471786,0.790973,0.178066,-0.346866
927797857,0.474277,0.778706,0.186538,-0.366231
927817836,0.476402,0.762923,0.196930,-0.390452
927837816,0.478400,0.743545,0.207942,-0.418662
927857796,0.479217,0.720315,0.220018,-0.450924
927877776,0.478125,0.693255,0.232763,-0.486681
927897756,0.471411,0.665231,0.244829,-0.524922
927917736,0.461236,0.636387,0.256212,-0.562914
927937716,0.448420,0.606338,0.265062,-0.601049
927957696,0.435192,0.575638,0.274047,-0.635917
927977676,0.423036,0.546827,0.281911,-0.665425
927997656,0.408700,0.521570,0.287544,-0.691731
928017636,0.394607,0.500142,0.291133,-0.713883
928037616,0.381754,0.483212,0.294296,-0.731029
928057596,0.374681,0.473172,0.300400,-0.738733
928077576,0.373102,0.469797,0.305960,-0.739404
928097556,0.374087,0.472578,0.308534,-0.736056
928117536,0.377134,0.481606,0.306958,-0.729278
928137516,0.378872,0.496705,0.301949,-0.720285
928157495,0.375846,0.510095,0.300762,-0.712972
928177476,0.363120,0.521734,0.286443,-0.717030
928197456,0.351402,0.539602,0.273378,-0.714741
928217436,0.347204,0.555600,0.260940,-0.709163
928237416,0.346807,0.568024,0.251239,-0.702991
928277376,0.347931,0.589520,0.242903,-0.687496
928297356,0.347576,0.597731,0.242801,-0.680588
928317336,0.348691,0.602679,0.244296,-0.675097
928337315,0.356269,0.603803,0.250476,-0.667832
928357296,0.366801,0.604342,0.257066,-0.659081
928377276,0.370167,0.607410,0.258291,-0.653880
928397255,0.364176,0.613836,0.252928,-0.653339
928417235,0.355563,0.620267,0.246978,-0.654285
928437215,0.353423,0.623363,0.246197,-0.652794
928477175,0.364207,0.623146,0.254486,-0.643834
928497155,0.366652,0.623944,0.256287,-0.640953
928517135,0.367023,0.625579,0.256850,-0.638918
928537115,0.367211,0.627495,0.257272,-0.636757
928557094,0.369016,0.629203,0.258401,-0.633564
928577075,0.372689,0.631511,0.259283,-0.628739
928597055,0.376906,0.634942,0.259380,-0.622701
928617037,0.380475,0.639736,0.257785,-0.616253
928637014,0.383482,0.645784,0.254921,-0.609232
928656994,0.386380,0.653352,0.251226,-0.600808
928676974,0.389621,0.662426,0.246712,-0.590562
928696954,0.393863,0.672499,0.241932,-0.578212
928716934,0.399143,0.683191,0.236764,-0.564022
928736914,0.406734,0.694625,0.232480,-0.546131
928756894,0.413970,0.707807,0.228952,-0.524846
928776874,0.424171,0.719780,0.229497,-0.499570
928796854,0.439698,0.728656,0.231534,-0.471553
928816834,0.456685,0.735666,0.232803,-0.443035
928836814,0.471999,0.741218,0.230938,-0.417999
928856794,0.474759,0.750349,0.219952,-0.404284
928876774,0.471562,0.758547,0.208236,-0.398895
928896754,0.469336,0.763187,0.202456,-0.395630
928916733,0.464886,0.764964,0.201445,-0.397962
928936713,0.460784,0.762411,0.204565,-0.405961
928956694,0.461686,0.753345,0.211364,-0.418194
928996653,0.480789,0.715385,0.235325,-0.449369
929016633,0.488069,0.690927,0.250102,-0.471276
929036613,0.488562,0.666781,0.263990,-0.497255
929056593,0.483360,0.644781,0.277930,-0.523087
929076573,0.472772,0.626897,0.286498,-0.549227
929096553,0.460426,0.611872,0.290470,-0.574013
929116533,0.451723,0.596924,0.291507,-0.595731
929136513,0.446010,0.582935,0.289845,-0.614407
929156493,0.440210,0.573255,0.286749,-0.628977
929176473,0.434141,0.569747,0.284046,-0.637551
929196453,0.429781,0.570403,0.281459,-0.641056
929216433,0.426857,0.573268,0.277954,-0.641983
929236413,0.427510,0.573901,0.275167,-0.642183
929256392,0.423246,0.576962,0.271742,-0.643721
929276373,0.416075,0.578067,0.269704,-0.648246
929296353,0.406795,0.582371,0.267140,-0.651338
929316332,0.404185,0.585380,0.264670,-0.651274
929336312,0.403554,0.586522,0.264439,-0.650731
929356292,0.400544,0.589383,0.262016,-0.650986
929376272,0.396085,0.593002,0.259112,-0.651590
929396252,0.392435,0.595280,0.257635,-0.652306
929416232,0.389742,0.597302,0.256114,-0.652672
929436212,0.386349,0.599202,0.254618,-0.653532
929456192,0.384021,0.600075,0.254331,-0.654214
929476172,0.382745,0.600292,0.254799,-0.654581
929496152,0.381826,0.600522,0.255503,-0.654633
929516132,0.381105,0.600643,0.255752,-0.654844
929536111,0.380869,0.600419,0.256246,-0.654994
929556091,0.380854,0.600027,0.257029,-0.655055
929576071,0.381232,0.599541,0.258267,-0.654793
929596051,0.381763,0.599250,0.259460,-0.654278
929616032,0.382244,0.598883,0.260503,-0.653919
929636011,0.382741,0.598289,0.261380,-0.653822
929655991,0.382622,0.598562,0.261287,-0.653679
929675971,0.381706,0.599858,0.259431,-0.653766
929695951,0.380333,0.602151,0.256391,-0.653658
929715931,0.379891,0.604126,0.253914,-0.653059
929735911,0.381244,0.605385,0.252515,-0.651645
929755891,0.383117,0.606559,0.251625,-0.649796
929775871,0.384681,0.608083,0.250416,-0.647913
929795851,0.385782,0.609349,0.249284,-0.646504
929815831,0.386561,0.610219,0.248276,-0.645605
929835811,0.387497,0.610604,0.247686,-0.644907
929855791,0.388570,0.610785,0.247381,-0.644205
929875771,0.389668,0.611091,0.247235,-0.643307
929895750,0.390112,0.611229,0.246967,-0.643011
929915731,0.389530,0.611701,0.246089,-0.643251
929935711,0.388663,0.612237,0.245114,-0.643638
929955691,0.388021,0.612760,0.244311,-0.643833
929975671,0.388043,0.613114,0.243892,-0.643640
929995651,0.388433,0.613247,0.243757,-0.643330
930015631,0.389277,0.613267,0.244018,-0.642702
930035610,0.390479,0.613146,0.244592,-0.641870
930055591,0.391549,0.613042,0.245186,-0.641090
930075570,0.392139,0.613155,0.245412,-0.640534
930095551,0.392066,0.613434,0.245154,-0.640411
930115530,0.391700,0.613841,0.244646,-0.640439
930155490,0.389375,0.615350,0.242032,-0.641401
930175470,0.388063,0.616219,0.240248,-0.642032
930195450,0.387364,0.616789,0.238901,-0.642409
930215430,0.387102,0.617081,0.237939,-0.642644
930235410,0.386860,0.617225,0.237120,-0.642954
930255390,0.386627,0.617149,0.236317,-0.643463
930275370,0.386336,0.617110,0.235458,-0.643989
930295350,0.385738,0.617321,0.234227,-0.644595
930315330,0.384951,0.617704,0.232735,-0.645238
930335309,0.383890,0.618253,0.231037,-0.645954
930355289,0.382587,0.619039,0.228928,-0.646725
930375270,0.381512,0.620211,0.226877,-0.646960
930395249,0.381180,0.621620,0.224679,-0.646570
930415229,0.382523,0.622653,0.222655,-0.645482
930435208,0.385600,0.624106,0.221474,-0.642649
930455188,0.390020,0.626456,0.224090,-0.636761
930475168,0.396521,0.627982,0.230841,-0.628781
930495147,0.404688,0.628330,0.239031,-0.620110
930515127,0.413856,0.627867,0.248766,-0.610627
930535107,0.425517,0.626156,0.262206,-0.598628
930555087,0.441189,0.621425,0.282881,-0.582585
930575067,0.463376,0.610680,0.313762,-0.560491
930595047,0.494292,0.591748,0.353406,-0.529962
930615027,0.529704,0.566793,0.395221,-0.492143
930635007,0.562145,0.540963,0.432938,-0.451842
930654987,0.587249,0.517280,0.466638,-0.412375
930674967,0.604576,0.495616,0.497433,-0.376374
930694947,0.617311,0.473857,0.526089,-0.343309
930714927,0.628440,0.451682,0.551297,-0.312029
930734907,0.640517,0.426693,0.573610,-0.280866
930754887,0.653014,0.400615,0.591620,-0.251616
930774867,0.664803,0.376542,0.603970,-0.227412
930794847,0.674764,0.358364,0.608581,-0.214806
930814826,0.681166,0.349587,0.605039,-0.219028
930834807,0.678434,0.351226,0.603876,-0.227914
930874767,0.657799,0.377636,0.594101,-0.268288
930894746,0.652952,0.381479,0.590322,-0.282651
930914726,0.656243,0.375876,0.591420,-0.280229
930934706,0.659209,0.369900,0.593190,-0.277465
930954686,0.659097,0.366915,0.594939,-0.277949
930974666,0.659456,0.363766,0.596495,-0.277901
930994646,0.661428,0.358876,0.598115,-0.276086
931014626,0.664692,0.352835,0.599773,-0.272412
931034606,0.667909,0.347323,0.601179,-0.268496
931054586,0.670802,0.342365,0.602249,-0.265236
931074566,0.673771,0.337379,0.603394,-0.261471
931094546,0.676914,0.331928,0.604777,-0.257097
931114526,0.680201,0.325669,0.606422,-0.252511
931134506,0.683940,0.318434,0.608414,-0.246780
931154486,0.687438,0.311236,0.610702,-0.240512
931174466,0.690997,0.304167,0.612958,-0.233520
931194445,0.694821,0.297020,0.615134,-0.225512
931214425,0.698729,0.289449,0.617499,-0.216646
931234405,0.702780,0.281613,0.619800,-0.207087
931254385,0.707078,0.273676,0.621778,-0.196920
931274365,0.711710,0.265337,0.623443,-0.186084
931294345,0.716488,0.256382,0.625038,-0.174598
931314325,0.721547,0.246528,0.626527,-0.162177
931354285,0.731811,0.223736,0.629798,-0.134142
931374265,0.736682,0.211996,0.631204,-0.119090
931394245,0.741643,0.199653,0.632316,-0.102590
931414225,0.747006,0.185382,0.633051,-0.084297
931434205,0.752192,0.169592,0.633691,-0.064230
931454185,0.756923,0.152520,0.634230,-0.042430
931474165,0.760240,0.134402,0.635516,-0.018315
931494145,0.761960,0.112711,0.637847,0.010393
931514125,0.761662,0.084347,0.641057,0.045225
931534105,0.758612,0.050046,0.644285,0.084524
931554085,0.751325,0.012085,0.647786,0.126422
931574065,0.738727,-0.027300,0.651970,0.169463
931594045,0.722467,-0.066664,0.654613,0.212892
931614025,0.704008,-0.103791,0.654880,0.254906
931634005,0.683618,-0.137852,0.653673,0.294311
931653985,0.661977,-0.167534,0.652158,0.329626
931673965,0.640444,-0.192246,0.650871,0.359840
931693945,0.620781,-0.211128,0.650443,0.383697
931713925,0.604550,-0.224412,0.650880,0.400945
931733905,0.592022,-0.232259,0.652113,0.412986
931753884,0.583461,-0.235118,0.653753,0.420884
931773864,0.578772,-0.234031,0.655516,0.425200
931793844,0.577590,-0.230424,0.656980,0.426516
931813824,0.579806,-0.224382,0.658382,0.424564
931833804,0.584396,-0.216332,0.660212,0.419577
931853784,0.590062,-0.206961,0.662768,0.412281
931873764,0.595680,-0.199181,0.664453,0.405263
931893743,0.602989,-0.193720,0.662984,0.399464
931913724,0.610970,-0.194608,0.658593,0.394134
931933703,0.616430,-0.203109,0.654755,0.387685
931953683,0.620522,-0.213129,0.647132,0.388578
931973663,0.623601,-0.218091,0.643053,0.387666
931993643,0.623641,-0.226143,0.637858,0.391550
932013623,0.625066,-0.229480,0.634691,0.392481
932033603,0.627854,-0.229240,0.635045,0.387568
932053583,0.632613,-0.226519,0.637241,0.377699
932073563,0.635869,-0.225314,0.639267,0.369440
932093543,0.636836,-0.228196,0.637417,0.369201
932113523,0.635698,-0.233593,0.633546,0.374414
932133503,0.635652,-0.237276,0.629790,0.378489
932153483,0.637134,-0.238758,0.627896,0.378211
932173463,0.638918,-0.239280,0.626573,0.377065
932193443,0.640188,-0.241019,0.624390,0.377425
932213422,0.641074,-0.243732,0.621324,0.379235
932233402,0.642145,-0.246758,0.617744,0.381309
932253382,0.643772,-0.249085,0.614581,0.382162
932273363,0.646207,-0.250180,0.612337,0.380936
932293342,0.649177,-0.249855,0.611021,0.378205
932313322,0.652104,-0.248377,0.610292,0.375309
932333303,0.654198,-0.245974,0.610092,0.373568
932353282,0.655942,-0.242665,0.610706,0.371664
932373263,0.657523,-0.239366,0.611534,0.369644
932393242,0.659129,-0.236330,0.611969,0.368015
932413222,0.659926,-0.233734,0.612650,0.367109
932433202,0.660249,-0.231044,0.613796,0.366316
932453182,0.660412,-0.228204,0.615229,0.365398
932473162,0.660398,-0.225551,0.616684,0.364617
932493142,0.660062,-0.223290,0.618033,0.364332
932513122,0.659835,-0.221235,0.619222,0.363978
932533102,0.659816,-0.219085,0.620383,0.363335
932553082,0.660030,-0.216720,0.621441,0.362558
932573062,0.660237,-0.214651,0.622164,0.362170
932593042,0.660194,-0.213404,0.622480,0.362443
932613022,0.660131,-0.213013,0.622246,0.363188
932633001,0.660011,-0.213347,0.621728,0.364096
932652981,0.659865,-0.213963,0.621069,0.365124
932672962,0.659720,-0.214667,0.620322,0.366239
932692941,0.659572,-0.215334,0.619607,0.367322
932712921,0.659317,-0.216132,0.618883,0.368531
932752881,0.658567,-0.217604,0.617776,0.370857
932772861,0.658403,-0.217998,0.617397,0.371546
932792841,0.658314,-0.218133,0.617206,0.371941
932812821,0.658387,-0.217983,0.617058,0.372147
932832801,0.658551,-0.217793,0.616941,0.372162
932852781,0.658818,-0.217537,0.616905,0.371899
932872761,0.659113,-0.217268,0.617063,0.371270
932892741,0.659317,-0.217186,0.617261,0.370625
932912721,0.659481,-0.217190,0.617364,0.370158
932932701,0.659612,-0.217169,0.617497,0.369716
932952681,0.659706,-0.217108,0.617702,0.369241
932972661,0.659688,-0.217052,0.617953,0.368886
932992641,0.659481,-0.217050,0.618306,0.368667
933012621,0.659196,-0.217139,0.618609,0.368615
933032600,0.658861,-0.217529,0.618592,0.369012
933052580,0.658296,-0.218462,0.618418,0.369762
933072560,0.657745,-0.219547,0.618047,0.370717
933092540,0.657189,-0.220813,0.617424,0.371988
933112520,0.656559,-0.222342,0.616699,0.373390
933132500,0.656091,-0.223958,0.615818,0.374698
933152480,0.655858,-0.225495,0.614930,0.375643
933172460,0.655854,-0.226689,0.614182,0.376152
933192440,0.655855,-0.227613,0.613701,0.376378
933212420,0.655817,-0.228329,0.613397,0.376506
933232400,0.655763,-0.228940,0.613162,0.376612
933252380,0.655674,-0.229481,0.612999,0.376704
933272360,0.655669,-0.229753,0.612956,0.376618
933292340,0.655633,-0.229869,0.613161,0.376274
933312320,0.655530,-0.229777,0.613567,0.375849
933332300,0.655393,-0.229676,0.613997,0.375446
933352280,0.655254,-0.229687,0.614370,0.375071
933372260,0.655173,-0.229571,0.614863,0.374476
933392240,0.655177,-0.229137,0.615522,0.373652
933412220,0.655235,-0.228670,0.616107,0.372870
933432200,0.655361,-0.228141,0.616671,0.372039
933452180,0.655566,-0.227443,0.617310,0.371043
933472160,0.655769,-0.226675,0.617961,0.370071
933492139,0.655896,-0.226008,0.618641,0.369116
933512119,0.656005,-0.225361,0.619361,0.368110
933532099,0.656188,-0.224616,0.619963,0.367224
933552079,0.656309,-0.223975,0.620489,0.366510
933572059,0.656377,-0.223416,0.620877,0.366073
933592039,0.656442,-0.222938,0.621141,0.365800
933612019,0.656477,-0.222670,0.621400,0.365460
933631999,0.656380,-0.222905,0.621589,0.365170
933651979,0.656176,-0.223092,0.621756,0.365137
933671959,0.655958,-0.223342,0.621808,0.365289
933691938,0.655805,-0.223554,0.621822,0.365409
933711919,0.655665,-0.223776,0.621724,0.365692
933731898,0.655476,-0.224098,0.621540,0.366145
933751878,0.655254,-0.224483,0.621363,0.366607
933771858,0.655105,-0.224797,0.621164,0.367018
933791838,0.655116,-0.224849,0.621053,0.367155
933831798,0.655127,-0.225044,0.620780,0.367477
933851778,0.655034,-0.225344,0.620526,0.367888
933871759,0.654814,-0.225833,0.620177,0.368567
933891738,0.654450,-0.226679,0.619604,0.369656
933911718,0.654042,-0.227695,0.618989,0.370781
933931698,0.653692,-0.228489,0.618571,0.371609
933951678,0.653420,-0.229032,0.618249,0.372286
933971658,0.653035,-0.229724,0.617829,0.373232
933991638,0.652501,-0.230590,0.617327,0.374461
934011618,0.652028,-0.231565,0.616640,0.375813
934031598,0.651481,-0.232725,0.615953,0.377169
934051578,0.651033,-0.233767,0.615319,0.378333
934071558,0.650680,-0.234718,0.614738,0.379293
934091538,0.650518,-0.235385,0.614217,0.380001
934111517,0.650313,-0.236021,0.613719,0.380762
934131497,0.650038,-0.236788,0.613136,0.381692
934151477,0.649819,-0.237519,0.612566,0.382526
934171457,0.649778,-0.237986,0.612165,0.382946
934191437,0.649833,-0.238134,0.611954,0.383100
934211417,0.649870,-0.238154,0.611874,0.383152
934231397,0.649950,-0.238010,0.611869,0.383114
934251377,0.650009,-0.237873,0.611844,0.383138
934271357,0.650051,-0.237824,0.611764,0.383225
934291337,0.650024,-0.237891,0.611692,0.383343
934311317,0.650055,-0.237839,0.611694,0.383321
934331297,0.650090,-0.237687,0.611742,0.383278
934351277,0.650092,-0.237558,0.611780,0.383296
934371257,0.649991,-0.237643,0.611733,0.383487
934391237,0.649900,-0.237880,0.611557,0.383776
934411217,0.649839,-0.238102,0.611351,0.384070
934431197,0.649739,-0.238351,0.611136,0.384426
934451176,0.649675,-0.238553,0.610965,0.384681
934471158,0.649655,-0.238628,0.610869,0.384820
934491145,0.649644,-0.238633,0.610807,0.384936
934511131,0.649598,-0.238655,0.610751,0.385088
934531117,0.649589,-0.238691,0.610677,0.385197
934551078,0.649569,-0.238668,0.610673,0.385252
934571058,0.649487,-0.238675,0.610713,0.385323
934591038,0.649352,-0.238798,0.610669,0.385544
934611018,0.649220,-0.238984,0.610590,0.385775
934630998,0.649143,-0.239093,0.610565,0.385877
934650977,0.649069,-0.239173,0.610542,0.385990
934670957,0.649013,-0.239272,0.610479,0.386122
934690938,0.648958,-0.239342,0.610432,0.386245
934710917,0.648892,-0.239374,0.610437,0.386328
934730898,0.648838,-0.239377,0.610465,0.386373
934750877,0.648809,-0.239347,0.610496,0.386390
934770857,0.648768,-0.239352,0.610498,0.386453
934790837,0.648692,-0.239422,0.610502,0.386531
934810817,0.648615,-0.239478,0.610511,0.386611
934830797,0.648579,-0.239496,0.610506,0.386667
934850777,0.648524,-0.239504,0.610522,0.386731
934870757,0.648535,-0.239489,0.610516,0.386731
934910717,0.648619,-0.239212,0.610751,0.386391
934930697,0.648629,-0.239082,0.610873,0.386262
934950677,0.648560,-0.239016,0.610995,0.386224
934970657,0.648451,-0.239032,0.611050,0.386312
934990637,0.648317,-0.239136,0.611078,0.386427
935010617,0.648178,-0.239253,0.611097,0.386557
935030597,0.648001,-0.239449,0.611073,0.386771
935050576,0.647813,-0.239596,0.611087,0.386974
935070557,0.647589,-0.239757,0.611144,0.387158
935090537,0.647395,-0.239874,0.611193,0.387332
935110517,0.647216,-0.239999,0.611198,0.387547
935130497,0.647027,-0.240155,0.611187,0.387783
935150481,0.646902,-0.240265,0.611172,0.387946
935170456,0.646802,-0.240284,0.611234,0.388005
935190436,0.646720,-0.240278,0.611260,0.388102
935210416,0.646579,-0.240348,0.611282,0.388260
935230396,0.646342,-0.240472,0.611313,0.388530
935250376,0.646155,-0.240669,0.611249,0.388819
935270356,0.646004,-0.240693,0.611259,0.389038
935290336,0.645902,-0.240760,0.611204,0.389253
935310316,0.645850,-0.240709,0.611241,0.389314
935330296,0.645810,-0.240576,0.611333,0.389318
935350276,0.645747,-0.240507,0.611408,0.389346
935370256,0.645709,-0.240455,0.611451,0.389374
935390235,0.645668,-0.240402,0.611481,0.389428
935410215,0.645625,-0.240410,0.611465,0.389520
935430195,0.645654,-0.240380,0.611445,0.389521
935450175,0.645677,-0.240293,0.611465,0.389506
935470155,0.645716,-0.240196,0.611496,0.389451
935490135,0.645713,-0.240158,0.611517,0.389446
935510115,0.645665,-0.240206,0.611489,0.389541
935530095,0.645545,-0.240428,0.611407,0.389732
935550075,0.645472,-0.240605,0.611289,0.389928
935570058,0.645436,-0.240691,0.611234,0.390022
935590045,0.645396,-0.240726,0.611227,0.390077
935610015,0.645354,-0.240781,0.611210,0.390139
935629995,0.645229,-0.240921,0.611198,0.390277
935649975,0.645119,-0.241107,0.611107,0.390487
935669955,0.645029,-0.241299,0.611044,0.390615
935689935,0.644975,-0.241428,0.610989,0.390712
935709915,0.644962,-0.241513,0.610956,0.390731
935749875,0.645063,-0.241600,0.610837,0.390698
935769855,0.645222,-0.241456,0.610889,0.390444
935789834,0.645443,-0.241202,0.610995,0.390069
935809815,0.645624,-0.241037,0.611048,0.389787
935829795,0.645707,-0.241070,0.611014,0.389682
935849774,0.645728,-0.241179,0.610951,0.389680
935869754,0.645732,-0.241223,0.610956,0.389638
935889734,0.645693,-0.241304,0.610925,0.389701
935909714,0.645596,-0.241471,0.610856,0.389866
935929694,0.645380,-0.241757,0.610758,0.390200
935949674,0.645162,-0.242049,0.610667,0.390521
935969654,0.645038,-0.242184,0.610659,0.390656
935989634,0.645016,-0.242169,0.610704,0.390632
936009614,0.645001,-0.242130,0.610746,0.390614
936029594,0.644901,-0.242238,0.610694,0.390794
